branch_id,week_start_date,Act_5_0__40944,Act_5_0__45308,Act_5_0__82324,Act_5_0__89097,Act_5_0__94157,Act_5_0__96723,num_holidays,is_region_1,is_region_2
Org_5_1_80701568_75864,2016-05-16,79.883,113.246,479.385,78.0,310.95,167.403,0,0,1
Org_5_1_80701568_75864,2016-05-23,100.59,112.456,461.623,97.53,306.659,151.224,0,0,1
Org_5_1_80701568_75864,2016-05-30,117.674,143.35,425.55,80.295,253.84,148.18,1,0,1
Org_5_1_80701568_75864,2016-06-06,170.188,162.224,488.992,120.636,438.325,178.934,0,0,1
Org_5_1_80701568_75864,2016-06-13,185.737,180.321,517.905,115.078,491.528,191.29,0,0,1
Org_5_1_80701568_75864,2016-06-20,193.656,156.424,438.408,122.944,428.518,203.696,0,0,1
Org_5_1_8085927_86346,2014-11-10,235.79,287.757,490.592,131.994,216.482,249.285,1,0,1
Org_5_1_8085927_86346,2014-11-17,207.167,240.03,516.852,124.857,166.209,255.862,0,0,1
Org_5_1_8085927_86346,2014-11-24,156.484,175.738,449.064,109.611,147.394,205.311,1,0,1
Org_5_1_8085927_86346,2014-12-01,191.091,246.287,629.61,175.839,145.618,351.226,0,0,1
Org_5_1_8085927_86346,2014-12-08,302.252,322.585,690.197,184.722,192.737,400.095,0,0,1
Org_5_1_8085927_86346,2014-12-15,263.687,278.515,572.436,155.181,202.988,359.423,0,0,1
Org_5_1_8085927_86346,2014-12-22,293.2,258.553,522.375,126.377,211.085,424.918,1,0,1
Org_5_1_8085927_86346,2014-12-29,257.035,282.745,337.48,181.773,217.196,364.025,1,0,1
Org_5_1_8085927_86346,2015-01-05,294.473,444.587,446.722,207.389,207.179,461.54,0,0,1
Org_5_1_8085927_86346,2015-01-12,280.91,538.337,505.985,209.184,199.154,335.113,0,0,1
Org_5_1_8085927_86346,2015-01-19,159.28,323.558,383.695,130.415,110.684,157.464,1,0,1
Org_5_1_8085927_86346,2015-01-26,140.793,534.357,479.86,180.869,101.891,167.636,0,0,1
Org_5_1_8085927_86346,2015-02-02,159.665,607.73,468.154,210.034,114.082,204.415,0,0,1
Org_5_1_8085927_86346,2015-02-09,200.657,634.969,575.41,199.596,163.764,258.971,0,0,1
Org_5_1_8085927_86346,2015-02-16,136.825,458.656,496.099,150.623,158.352,218.904,0,0,1
Org_5_1_8085927_86346,2015-02-23,144.609,308.217,468.386,118.776,177.115,277.798,0,0,1
Org_5_1_8085927_86346,2015-03-02,164.581,338.378,490.108,147.27,172.352,351.185,0,0,1
Org_5_1_8085927_86346,2015-03-09,188.672,375.332,585.862,161.999,210.064,349.46,0,0,1
Org_5_1_8085927_86346,2015-03-16,162.582,355.374,478.652,125.543,178.322,312.805,0,0,1
Org_5_1_8085927_86346,2015-03-23,151.542,267.315,459.714,125.337,163.518,264.375,0,0,1
Org_5_1_8085927_86346,2015-03-30,212.231,249.581,410.781,126.785,191.941,300.305,0,0,1
Org_5_1_8085927_86346,2015-04-06,253.562,312.567,481.942,127.826,195.345,299.933,0,0,1
Org_5_1_8085927_86346,2015-04-13,259.918,308.865,588.457,100.803,176.564,292.636,0,0,1
Org_5_1_8085927_86346,2015-04-20,185.967,262.962,472.356,72.154,148.161,200.086,0,0,1
Org_5_1_8085927_86346,2015-04-27,235.182,273.582,563.678,66.977,125.944,203.984,0,0,1
Org_5_1_8085927_86346,2015-05-04,235.333,315.761,559.924,81.485,121.496,205.827,0,0,1
Org_5_1_8085927_86346,2015-05-11,214.165,389.734,535.159,104.198,140.57,231.832,0,0,1
Org_5_1_8085927_86346,2015-05-18,141.799,291.695,363.267,91.269,106.034,165.159,0,0,1
Org_5_1_8085927_86346,2015-05-25,123.332,368.526,339.69,105.991,103.294,173.61,1,0,1
Org_5_1_8085927_86346,2015-06-01,209.809,323.379,366.205,134.993,110.233,229.492,0,0,1
Org_5_1_8085927_86346,2015-06-08,246.912,426.159,429.2,159.577,162.738,211.833,0,0,1
Org_5_1_8085927_86346,2015-06-15,226.148,386.442,413.847,126.019,187.976,206.718,0,0,1
Org_5_1_8085927_86346,2015-06-22,219.527,389.341,361.921,134.617,209.669,209.483,0,0,1
Org_5_1_8085927_86346,2015-06-29,226.236,345.421,348.923,139.583,190.259,269.377,1,0,1
Org_5_1_8085927_86346,2015-07-06,260.126,464.908,367.041,195.075,227.234,303.188,0,0,1
Org_5_1_8085927_86346,2015-07-13,269.37,426.296,399.368,130.02,209.994,295.635,0,0,1
Org_5_1_8085927_86346,2015-07-20,246.849,314.824,355.316,104.24,170.058,256.424,0,0,1
Org_5_1_8085927_86346,2015-07-27,218.209,323.733,362.986,115.004,148.399,329.274,0,0,1
Org_5_1_8085927_86346,2015-08-03,248.162,400.189,377.362,131.99,152.42,376.728,0,0,1
Org_5_1_8085927_86346,2015-08-10,300.187,450.342,432.707,128.766,216.016,409.978,0,0,1
Org_5_1_8085927_86346,2015-08-17,265.471,320.627,375.692,108.864,178.415,383.579,0,0,1
Org_5_1_8085927_86346,2015-08-24,269.328,320.729,382.978,116.032,159.818,370.611,0,0,1
Org_5_1_8085927_86346,2015-08-31,237.627,292.174,382.548,118.15,132.353,445.612,0,0,1
Org_5_1_8085927_86346,2015-09-07,282.959,367.713,359.37,116.41,167.809,347.574,1,0,1
Org_5_1_8085927_86346,2015-09-14,275.441,351.484,388.004,88.996,146.729,473.252,0,0,1
Org_5_1_8085927_86346,2015-09-21,203.962,308.48,349.439,96.237,116.466,420.199,0,0,1
Org_5_1_8085927_86346,2015-09-28,258.39,274.305,370.134,98.493,111.295,390.506,0,0,1
Org_5_1_8085927_86346,2015-10-05,314.25,437.929,433.385,121.306,134.591,469.459,0,0,1
Org_5_1_8085927_86346,2015-10-12,283.397,431.809,339.303,95.808,189.315,352.786,1,0,1
Org_5_1_8085927_86346,2015-10-19,292.974,368.486,310.565,102.689,177.002,206.595,0,0,1
Org_5_1_8085927_86346,2015-10-26,290.724,461.525,336.718,109.388,199.693,163.27,0,0,1
Org_5_1_8085927_86346,2015-11-02,307.935,457.285,389.248,132.935,187.69,234.79,0,0,1
Org_5_1_8085927_86346,2015-11-09,269.684,492.844,579.942,136.386,190.293,306.55,1,0,1
Org_5_1_8085927_86346,2015-11-16,269.354,338.314,621.101,139.387,164.544,296.055,0,0,1
Org_5_1_8085927_86346,2015-11-23,141.119,154.792,551.378,155.668,111.377,324.211,1,0,1
Org_5_1_8085927_86346,2015-11-30,205.109,265.245,728.177,219.345,139.489,453.31,0,0,1
Org_5_1_8085927_86346,2015-12-07,283.229,397.868,742.176,218.348,206.44,431.994,0,0,1
Org_5_1_8085927_86346,2015-12-14,301.165,401.634,622.745,202.103,266.661,422.588,0,0,1
Org_5_1_8085927_86346,2015-12-21,264.981,308.656,489.397,167.221,288.858,281.788,1,0,1
Org_5_1_8085927_86346,2015-12-28,210.56,418.442,331.387,106.233,249.583,281.887,1,0,1
Org_5_1_8085927_86346,2016-01-04,378.58,557.026,424.089,260.618,205.34,370.475,0,0,1
Org_5_1_8085927_86346,2016-01-11,391.007,611.132,450.646,234.258,238.164,331.676,0,0,1
Org_5_1_8085927_86346,2016-01-18,178.478,369.376,270.824,152.901,138.467,180.115,1,0,1
Org_5_1_8085927_86346,2016-01-25,176.488,542.092,323.505,174.614,112.801,187.549,0,0,1
Org_5_1_8085927_86346,2016-02-01,171.578,549.266,403.99,155.748,137.901,244.672,0,0,1
Org_5_1_8085927_86346,2016-02-08,177.994,633.149,389.281,196.501,162.915,256.978,0,0,1
Org_5_1_8085927_86346,2016-02-15,175.155,544.543,428.007,150.856,180.9,257.659,0,0,1
Org_5_1_8085927_86346,2016-02-22,151.785,450.188,431.586,119.865,174.044,251.03,0,0,1
Org_5_1_8085927_86346,2016-02-29,162.986,527.321,501.884,165.487,193.363,313.723,0,0,1
Org_5_1_8085927_86346,2016-03-07,186.044,542.702,523.79,178.718,197.613,312.581,0,0,1
Org_5_1_8085927_86346,2016-03-14,197.988,444.979,474.019,155.713,176.356,325.305,0,0,1
Org_5_1_8085927_86346,2016-03-21,194.816,320.642,389.385,169.84,161.278,291.006,0,0,1
Org_5_1_8085927_86346,2016-03-28,187.958,324.497,395.019,176.132,135.779,286.276,0,0,1
Org_5_1_8085927_86346,2016-04-04,200.786,380.043,471.2,193.892,129.198,352.896,0,0,1
Org_5_1_8085927_86346,2016-04-11,262.253,470.269,538.965,144.059,135.959,316.0,0,0,1
Org_5_1_8085927_86346,2016-04-18,169.067,359.371,477.007,96.338,101.993,252.448,0,0,1
Org_5_1_8085927_86346,2016-04-25,176.896,413.137,463.884,81.433,91.177,255.359,0,0,1
Org_5_1_8085927_86346,2016-05-02,202.593,530.189,472.829,82.579,98.302,293.903,0,0,1
Org_5_1_8085927_86346,2016-05-09,250.038,505.077,559.568,89.601,119.588,277.361,0,0,1
Org_5_1_8085927_86346,2016-05-16,201.922,391.45,472.74,71.49,104.805,256.224,0,0,1
Org_5_1_8085927_86346,2016-05-23,195.054,325.615,384.404,83.666,134.151,241.376,0,0,1
Org_5_1_8085927_86346,2016-05-30,176.477,289.39,368.789,72.973,151.725,199.429,1,0,1
Org_5_1_8085927_86346,2016-06-06,231.825,442.582,364.569,159.046,183.505,285.807,0,0,1
Org_5_1_8085927_86346,2016-06-13,232.173,487.967,341.002,169.937,209.915,281.111,0,0,1
Org_5_1_8085927_86346,2016-06-20,205.984,428.202,319.909,147.916,205.643,228.276,0,0,1
Org_5_1_83836865_33198,2014-11-10,201.223,139.467,409.479,218.785,268.303,177.123,1,0,1
Org_5_1_83836865_33198,2014-11-17,165.597,139.823,450.358,187.855,261.173,186.709,0,0,1
Org_5_1_83836865_33198,2014-11-24,157.064,110.171,358.929,161.463,268.542,126.484,1,0,1
Org_5_1_83836865_33198,2014-12-01,180.168,155.615,572.261,260.373,301.939,238.702,0,0,1
Org_5_1_83836865_33198,2014-12-08,251.943,176.966,593.611,317.169,335.416,277.154,0,0,1
Org_5_1_83836865_33198,2014-12-15,232.909,150.573,458.259,292.266,389.358,280.055,0,0,1
Org_5_1_83836865_33198,2014-12-22,266.412,103.576,408.913,263.779,361.991,227.74,1,0,1
Org_5_1_83836865_33198,2014-12-29,223.12,154.062,234.392,346.209,377.716,257.932,1,0,1
Org_5_1_83836865_33198,2015-01-05,259.316,191.827,386.412,420.693,335.42,285.569,0,0,1
Org_5_1_83836865_33198,2015-01-12,248.942,257.18,461.381,362.64,319.772,251.915,0,0,1
Org_5_1_83836865_33198,2015-01-19,164.75,165.822,312.67,229.358,158.694,114.9,1,0,1
Org_5_1_83836865_33198,2015-01-26,163.809,234.824,459.179,282.183,133.682,110.611,0,0,1
Org_5_1_83836865_33198,2015-02-02,163.959,274.546,438.226,293.382,149.724,122.534,0,0,1
Org_5_1_83836865_33198,2015-02-09,227.767,271.279,540.991,291.32,211.491,153.723,0,0,1
Org_5_1_83836865_33198,2015-02-16,158.136,206.793,507.693,212.405,244.488,147.8,0,0,1
Org_5_1_83836865_33198,2015-02-23,171.426,161.68,502.262,204.971,284.825,156.412,0,0,1
Org_5_1_83836865_33198,2015-03-02,162.748,187.231,524.153,247.909,312.442,178.041,0,0,1
Org_5_1_83836865_33198,2015-03-09,201.36,169.394,584.399,248.774,297.475,174.206,0,0,1
Org_5_1_83836865_33198,2015-03-16,143.441,147.693,528.961,206.88,314.131,143.287,0,0,1
Org_5_1_83836865_33198,2015-03-23,134.429,132.783,472.562,240.238,268.113,98.251,0,0,1
Org_5_1_83836865_33198,2015-03-30,143.093,150.872,403.589,280.968,296.925,121.122,0,0,1
Org_5_1_83836865_33198,2015-04-06,175.611,169.079,462.515,269.381,290.413,141.786,0,0,1
Org_5_1_83836865_33198,2015-04-13,175.805,144.166,483.353,161.972,236.474,135.518,0,0,1
Org_5_1_83836865_33198,2015-04-20,140.773,120.641,407.901,128.363,182.295,104.891,0,0,1
Org_5_1_83836865_33198,2015-04-27,177.009,141.698,433.506,86.412,149.579,117.485,0,0,1
Org_5_1_83836865_33198,2015-05-04,181.008,182.47,433.765,130.886,171.678,147.263,0,0,1
Org_5_1_83836865_33198,2015-05-11,184.124,183.922,465.531,156.524,242.259,182.733,0,0,1
Org_5_1_83836865_33198,2015-05-18,139.97,158.787,432.202,161.258,208.332,152.025,0,0,1
Org_5_1_83836865_33198,2015-05-25,138.332,204.185,419.719,182.523,181.732,128.707,1,0,1
Org_5_1_83836865_33198,2015-06-01,186.303,186.1,446.517,207.183,246.792,191.438,0,0,1
Org_5_1_83836865_33198,2015-06-08,222.469,187.945,481.902,259.929,297.788,162.316,0,0,1
Org_5_1_83836865_33198,2015-06-15,193.95,155.619,457.304,221.999,331.353,165.771,0,0,1
Org_5_1_83836865_33198,2015-06-22,187.669,151.658,378.852,280.695,417.163,146.218,0,0,1
Org_5_1_83836865_33198,2015-06-29,151.505,131.666,366.868,276.89,439.632,139.97,1,0,1
Org_5_1_83836865_33198,2015-07-06,221.466,202.071,418.808,359.06,382.018,169.838,0,0,1
Org_5_1_83836865_33198,2015-07-13,188.02,226.037,420.152,260.613,390.452,194.877,0,0,1
Org_5_1_83836865_33198,2015-07-20,182.214,179.137,348.642,261.734,343.756,152.772,0,0,1
Org_5_1_83836865_33198,2015-07-27,208.077,216.11,302.456,281.105,311.07,147.319,0,0,1
Org_5_1_83836865_33198,2015-08-03,272.039,241.5,352.628,257.627,282.037,222.672,0,0,1
Org_5_1_83836865_33198,2015-08-10,239.99,246.173,479.981,302.168,271.45,221.165,0,0,1
Org_5_1_83836865_33198,2015-08-17,214.037,157.912,446.769,254.5,293.721,221.891,0,0,1
Org_5_1_83836865_33198,2015-08-24,213.193,153.374,464.704,233.688,253.52,208.768,0,0,1
Org_5_1_83836865_33198,2015-08-31,186.022,113.261,440.505,193.275,250.431,257.541,0,0,1
Org_5_1_83836865_33198,2015-09-07,218.053,132.511,410.659,194.994,278.32,216.28,1,0,1
Org_5_1_83836865_33198,2015-09-14,186.47,131.441,384.241,181.087,291.01,253.496,0,0,1
Org_5_1_83836865_33198,2015-09-21,154.248,119.216,283.652,201.873,221.365,211.126,0,0,1
Org_5_1_83836865_33198,2015-09-28,179.856,113.504,271.65,192.524,283.5,185.451,0,0,1
Org_5_1_83836865_33198,2015-10-05,199.581,179.62,357.322,245.299,299.077,229.096,0,0,1
Org_5_1_83836865_33198,2015-10-12,177.939,144.589,309.51,183.935,371.672,195.73,1,0,1
Org_5_1_83836865_33198,2015-10-19,190.674,140.899,397.425,230.088,330.741,139.136,0,0,1
Org_5_1_83836865_33198,2015-10-26,204.712,167.929,422.312,256.81,363.515,110.394,0,0,1
Org_5_1_83836865_33198,2015-11-02,200.216,169.845,481.063,301.653,397.175,132.362,0,0,1
Org_5_1_83836865_33198,2015-11-09,249.341,186.392,629.806,247.894,291.985,161.757,1,0,1
Org_5_1_83836865_33198,2015-11-16,195.379,124.471,629.962,240.286,289.638,135.575,0,0,1
Org_5_1_83836865_33198,2015-11-23,120.275,87.27,449.209,235.281,186.707,97.591,1,0,1
Org_5_1_83836865_33198,2015-11-30,195.661,156.9,610.312,289.316,189.7,173.371,0,0,1
Org_5_1_83836865_33198,2015-12-07,236.31,191.477,739.734,342.255,261.579,190.702,0,0,1
Org_5_1_83836865_33198,2015-12-14,214.26,191.379,632.885,307.618,331.45,213.212,0,0,1
Org_5_1_83836865_33198,2015-12-21,154.666,137.975,446.817,262.529,302.901,172.685,1,0,1
Org_5_1_83836865_33198,2015-12-28,137.381,215.077,396.057,201.339,340.624,175.984,1,0,1
Org_5_1_83836865_33198,2016-01-04,208.841,225.81,534.295,421.892,342.188,226.196,0,0,1
Org_5_1_83836865_33198,2016-01-11,207.102,245.755,493.062,358.921,298.065,181.991,0,0,1
Org_5_1_83836865_33198,2016-01-18,152.118,172.005,316.353,253.933,186.156,108.538,1,0,1
Org_5_1_83836865_33198,2016-01-25,163.643,227.03,342.178,291.839,114.338,87.124,0,0,1
Org_5_1_83836865_33198,2016-02-01,200.429,230.82,430.871,291.471,130.475,97.904,0,0,1
Org_5_1_83836865_33198,2016-02-08,199.059,235.036,439.736,329.597,173.957,121.157,0,0,1
Org_5_1_83836865_33198,2016-02-15,194.974,182.105,480.349,200.005,208.476,140.542,0,0,1
Org_5_1_83836865_33198,2016-02-22,175.093,145.929,544.343,183.28,253.512,140.488,0,0,1
Org_5_1_83836865_33198,2016-02-29,168.036,172.73,546.382,221.696,327.957,182.869,0,0,1
Org_5_1_83836865_33198,2016-03-07,189.127,184.232,529.815,259.529,300.375,209.218,0,0,1
Org_5_1_83836865_33198,2016-03-14,170.018,160.024,527.187,250.525,305.837,221.935,0,0,1
Org_5_1_83836865_33198,2016-03-21,180.899,132.944,405.346,310.736,270.947,198.305,0,0,1
Org_5_1_83836865_33198,2016-03-28,157.151,145.694,412.243,361.046,242.702,195.363,0,0,1
Org_5_1_83836865_33198,2016-04-04,162.436,153.911,434.721,330.778,202.138,224.154,0,0,1
Org_5_1_83836865_33198,2016-04-11,174.281,173.742,450.831,212.53,199.702,200.755,0,0,1
Org_5_1_83836865_33198,2016-04-18,118.963,146.082,401.658,139.147,144.347,162.428,0,0,1
Org_5_1_83836865_33198,2016-04-25,106.094,164.545,398.846,84.326,111.511,137.869,0,0,1
Org_5_1_83836865_33198,2016-05-02,135.561,174.083,404.991,95.437,131.929,178.633,0,0,1
Org_5_1_83836865_33198,2016-05-09,175.178,217.911,451.449,123.817,141.886,172.722,0,0,1
Org_5_1_83836865_33198,2016-05-16,173.99,165.46,466.678,123.972,143.783,164.72,0,0,1
Org_5_1_83836865_33198,2016-05-23,182.799,163.776,423.096,173.849,172.449,121.397,0,0,1
Org_5_1_83836865_33198,2016-05-30,186.942,192.454,417.303,200.263,251.18,132.586,1,0,1
Org_5_1_83836865_33198,2016-06-06,222.686,251.328,437.947,290.267,261.839,162.71,0,0,1
Org_5_1_83836865_33198,2016-06-13,217.032,212.446,589.63,294.151,339.922,174.627,0,0,1
Org_5_1_83836865_33198,2016-06-20,133.339,157.178,540.018,272.303,451.697,152.288,0,0,1
Org_5_1_99574516_98017,2014-11-10,166.553,186.906,327.722,117.537,177.289,200.815,1,0,1
Org_5_1_99574516_98017,2014-11-17,162.909,158.179,239.947,115.382,169.831,173.284,0,0,1
Org_5_1_99574516_98017,2014-11-24,133.304,136.022,209.244,77.698,151.193,134.858,1,0,1
Org_5_1_99574516_98017,2014-12-01,249.343,150.513,233.654,164.357,179.911,266.659,0,0,1
Org_5_1_99574516_98017,2014-12-08,259.125,180.142,275.481,169.011,239.539,269.567,0,0,1
Org_5_1_99574516_98017,2014-12-15,260.322,156.085,277.987,135.291,244.706,228.321,0,0,1
Org_5_1_99574516_98017,2014-12-22,175.07,157.738,275.858,92.468,213.081,188.979,1,0,1
Org_5_1_99574516_98017,2014-12-29,172.514,160.934,207.869,125.847,223.886,176.534,1,0,1
Org_5_1_99574516_98017,2015-01-05,223.043,137.154,267.169,183.134,310.632,238.618,0,0,1
Org_5_1_99574516_98017,2015-01-12,208.16,215.843,262.197,147.94,249.264,210.661,0,0,1
Org_5_1_99574516_98017,2015-01-19,101.904,100.8,133.014,105.373,143.534,156.349,1,0,1
Org_5_1_99574516_98017,2015-01-26,118.07,176.257,201.298,145.694,142.773,196.269,0,0,1
Org_5_1_99574516_98017,2015-02-02,168.23,179.112,210.345,155.088,159.683,217.284,0,0,1
Org_5_1_99574516_98017,2015-02-09,168.577,237.498,267.747,146.088,195.494,232.994,0,0,1
Org_5_1_99574516_98017,2015-02-16,140.157,207.521,257.11,98.618,196.491,201.593,0,0,1
Org_5_1_99574516_98017,2015-02-23,142.644,224.043,269.745,102.001,212.514,191.176,0,0,1
Org_5_1_99574516_98017,2015-03-02,168.26,264.229,368.669,122.475,296.32,222.125,0,0,1
Org_5_1_99574516_98017,2015-03-09,172.417,274.36,362.732,124.749,331.933,234.017,0,0,1
Org_5_1_99574516_98017,2015-03-16,164.123,198.013,287.839,102.109,274.356,170.03,0,0,1
Org_5_1_99574516_98017,2015-03-23,136.149,183.527,299.154,96.449,231.289,161.321,0,0,1
Org_5_1_99574516_98017,2015-03-30,203.882,159.173,333.059,111.462,238.229,148.445,0,0,1
Org_5_1_99574516_98017,2015-04-06,195.266,139.149,309.839,103.307,252.237,182.725,0,0,1
Org_5_1_99574516_98017,2015-04-13,176.134,121.186,303.695,87.675,229.456,174.8,0,0,1
Org_5_1_99574516_98017,2015-04-20,139.293,81.126,223.359,71.786,153.149,157.247,0,0,1
Org_5_1_99574516_98017,2015-04-27,158.708,72.126,253.917,92.835,170.671,207.451,0,0,1
Org_5_1_99574516_98017,2015-05-04,163.491,74.591,277.275,101.284,200.024,198.09,0,0,1
Org_5_1_99574516_98017,2015-05-11,174.088,96.605,270.5,96.457,197.304,170.189,0,0,1
Org_5_1_99574516_98017,2015-05-18,130.88,77.679,229.109,85.047,158.322,141.633,0,0,1
Org_5_1_99574516_98017,2015-05-25,83.081,94.671,214.133,90.077,127.359,107.736,1,0,1
Org_5_1_99574516_98017,2015-06-01,138.387,98.576,303.334,114.44,189.156,156.397,0,0,1
Org_5_1_99574516_98017,2015-06-08,182.157,131.249,344.292,116.889,314.692,181.708,0,0,1
Org_5_1_99574516_98017,2015-06-15,183.454,138.943,300.764,105.24,308.533,182.111,0,0,1
Org_5_1_99574516_98017,2015-06-22,189.31,151.873,270.839,108.621,336.108,218.256,0,0,1
Org_5_1_99574516_98017,2015-06-29,262.879,198.77,316.389,134.243,318.377,248.714,1,0,1
Org_5_1_99574516_98017,2015-07-06,260.365,200.166,276.642,134.983,342.117,282.428,0,0,1
Org_5_1_99574516_98017,2015-07-13,188.011,204.44,247.005,112.903,278.146,242.731,0,0,1
Org_5_1_99574516_98017,2015-07-20,190.516,146.084,180.002,86.066,194.785,237.039,0,0,1
Org_5_1_99574516_98017,2015-07-27,156.471,158.885,161.69,105.347,165.519,260.313,0,0,1
Org_5_1_99574516_98017,2015-08-03,176.311,130.389,236.857,113.654,195.256,291.334,0,0,1
Org_5_1_99574516_98017,2015-08-10,180.858,162.513,260.526,115.516,223.807,277.988,0,0,1
Org_5_1_99574516_98017,2015-08-17,155.582,115.668,218.519,87.617,172.629,258.303,0,0,1
Org_5_1_99574516_98017,2015-08-24,138.85,134.75,218.792,88.407,173.095,301.414,0,0,1
Org_5_1_99574516_98017,2015-08-31,144.727,160.412,214.034,97.644,140.901,312.221,0,0,1
Org_5_1_99574516_98017,2015-09-07,128.203,156.494,183.837,92.014,168.76,267.098,1,0,1
Org_5_1_99574516_98017,2015-09-14,135.696,126.785,171.582,106.605,194.742,300.957,0,0,1
Org_5_1_99574516_98017,2015-09-21,107.803,96.559,139.055,81.668,223.214,339.123,0,0,1
Org_5_1_99574516_98017,2015-09-28,123.702,114.959,209.44,119.686,190.539,362.997,0,0,1
Org_5_1_99574516_98017,2015-10-05,138.564,130.468,253.053,125.374,245.476,374.453,0,0,1
Org_5_1_99574516_98017,2015-10-12,104.968,116.929,216.768,106.184,185.16,259.421,1,0,1
Org_5_1_99574516_98017,2015-10-19,116.231,115.325,278.654,69.82,189.616,229.005,0,0,1
Org_5_1_99574516_98017,2015-10-26,135.455,134.044,360.604,78.502,199.917,229.798,0,0,1
Org_5_1_99574516_98017,2015-11-02,196.09,164.953,383.344,83.628,244.951,223.659,0,0,1
Org_5_1_99574516_98017,2015-11-09,275.93,161.702,323.229,107.704,212.602,237.429,1,0,1
Org_5_1_99574516_98017,2015-11-16,197.647,155.399,304.691,114.196,210.523,186.257,0,0,1
Org_5_1_99574516_98017,2015-11-23,162.705,120.172,249.564,94.249,174.792,157.117,1,0,1
Org_5_1_99574516_98017,2015-11-30,204.751,145.826,317.241,211.446,218.173,243.952,0,0,1
Org_5_1_99574516_98017,2015-12-07,260.043,192.164,303.906,174.909,307.588,243.496,0,0,1
Org_5_1_99574516_98017,2015-12-14,219.087,190.357,282.154,196.712,330.466,213.238,0,0,1
Org_5_1_99574516_98017,2015-12-21,122.808,121.394,141.291,168.966,276.755,197.262,1,0,1
Org_5_1_99574516_98017,2015-12-28,120.541,120.442,198.694,167.629,286.696,173.785,1,0,1
Org_5_1_99574516_98017,2016-01-04,190.104,167.275,228.327,213.186,316.072,252.39,0,0,1
Org_5_1_99574516_98017,2016-01-11,178.66,189.666,234.815,173.57,289.272,199.109,0,0,1
Org_5_1_99574516_98017,2016-01-18,103.606,108.483,138.812,102.639,128.797,140.002,1,0,1
Org_5_1_99574516_98017,2016-01-25,126.281,146.104,160.315,155.153,109.392,194.536,0,0,1
Org_5_1_99574516_98017,2016-02-01,161.791,174.732,224.075,158.619,115.131,220.159,0,0,1
Org_5_1_99574516_98017,2016-02-08,171.804,172.541,233.874,161.701,178.037,236.593,0,0,1
Org_5_1_99574516_98017,2016-02-15,130.87,213.051,288.375,108.165,223.434,200.49,0,0,1
Org_5_1_99574516_98017,2016-02-22,110.525,191.188,310.161,79.486,245.769,214.011,0,0,1
Org_5_1_99574516_98017,2016-02-29,113.996,220.655,362.25,109.453,262.069,254.435,0,0,1
Org_5_1_99574516_98017,2016-03-07,127.663,231.817,354.62,107.626,292.106,273.606,0,0,1
Org_5_1_99574516_98017,2016-03-14,115.422,222.719,346.882,100.718,276.68,212.886,0,0,1
Org_5_1_99574516_98017,2016-03-21,110.576,137.281,253.474,112.861,222.131,201.567,0,0,1
