series,day,value
T3528,695,3065.0
T3528,696,3130.8
T3528,697,3187.9
T3528,698,3145.1
T3528,699,3156.1
T3528,700,3117.7
T3528,701,3117.8
T3528,702,3153.1
T3528,703,3139.3
T3528,704,3106.8
T3528,705,3142.5
T3528,706,3113.9
T3528,707,3106.9
T3528,708,3102.3
T3528,709,3062.0
T3528,710,3058.1
T3528,711,3033.9
T3528,712,3028.1
T3528,713,3016.3
T3528,714,3054.3
T3528,715,3045.2
T3528,716,3138.3
T3528,717,3162.3
T3528,718,3169.7
T3528,719,3198.2
T3528,720,3235.6
T3528,721,3275.0
T3528,722,3298.0
T3528,723,3314.4
T3528,724,3379.5
T3528,725,3302.6
T3528,726,3320.6
T3528,727,3350.4
T3528,728,3357.1
T3528,729,3357.9
T3528,730,3367.2
T3528,731,3404.0
T3528,732,3373.9
T3528,733,3459.3
T3528,734,3500.2
T3528,735,3493.2
T3528,736,3481.8
T3528,737,3381.4
T3528,738,3349.3
T3528,739,3305.8
T3528,740,3281.1
T3528,741,3207.4
T3528,742,3262.3
T3528,743,3264.2
T3528,744,3268.1
T3528,745,3221.4
T3528,746,3208.6
T3528,747,3207.2
T3528,748,3178.8
T3528,749,3208.4
T3528,750,3201.3
T3528,751,3221.5
T3528,752,3189.0
T3528,753,3175.7
T3528,754,3246.6
T3528,755,3261.1
T3528,756,3316.0
T3528,757,3286.7
T3528,758,3330.4
T3528,759,3312.8
T3528,760,3346.6
T3528,761,3369.1
T3528,762,3346.1
T3528,763,3313.2
T3528,764,3321.2
T3528,765,3385.3
T3528,766,3429.3
T3528,767,3422.9
T3528,768,3457.3
T3528,769,3401.9
T3528,770,3413.5
T3528,771,3399.0
T3528,772,3300.5
T3528,773,3255.7
T3528,774,3268.3
T3528,775,3251.8
T3528,776,3227.0
T3528,777,3215.1
T3528,778,3241.1
T3528,779,3093.9
T3528,780,3089.3
T3528,781,3174.1
T3528,782,3118.8
T3528,783,2981.6
T3528,784,2807.3
T3528,785,2875.0
T3528,786,3001.5
T3528,787,2943.7
T3528,788,2987.2
T3528,789,3021.6
T3528,790,2954.1
T3528,791,2981.4
T3528,792,3003.4
T3528,793,3015.4
T3528,794,2993.7
T3528,795,2943.7
T3528,796,2910.1
T3528,797,2927.5
T3528,798,2964.9
T3528,799,2967.9
T3528,800,2972.8
T3528,801,2903.8
T3528,802,2842.3
T3528,803,2820.1
T3528,804,2853.0
T3528,805,2856.9
T3528,806,2781.4
T3528,807,2790.0
T3528,808,2784.4
T3528,809,2761.1
T3528,810,2791.5
T3528,811,2858.2
T3528,812,2878.0
T3528,813,2886.8
T3528,814,2910.4
T3528,815,2918.9
T3528,816,2895.6
T3528,817,2981.0
T3528,818,2968.5
T3528,819,2936.1
T3528,820,2923.2
T3528,821,2913.8
T3528,822,2920.2
T3528,823,2891.6
T3528,824,2877.0
T3528,825,2858.7
T3528,826,2864.4
T3528,827,2845.2
T3528,828,2921.8
T3528,829,2910.6
T3528,830,2900.4
T3528,831,2879.3
T3528,832,2895.3
T3528,833,2929.9
T3528,834,2904.4
T3528,835,2912.5
T3528,836,2889.7
T3528,837,2896.2
T3528,838,2900.2
T3528,839,2957.7
T3528,840,2885.7
T3528,841,2913.2
T3528,842,2964.4
T3528,843,2966.4
T3528,844,2976.5
T3528,845,2963.5
T3528,846,2944.5
T3528,847,2939.0
T3528,848,2925.0
T3528,849,2958.1
T3528,850,2950.0
T3528,851,2958.5
T3528,852,2937.9
T3528,853,2993.7
T3528,854,3021.7
T3528,855,3014.6
T3528,856,3008.8
T3528,857,2985.8
T3528,858,3060.2
T3528,859,3112.7
T3528,860,3142.3
T3528,861,3102.7
T3528,862,3102.4
T3528,863,3108.8
T3528,864,3124.5
T3528,865,3152.1
T3528,866,3168.3
T3528,867,3162.6
T3528,868,3170.8
T3528,869,3184.1
T3528,870,3185.0
T3528,871,3204.9
T3528,872,3187.9
T3528,873,3174.1
T3528,874,3170.3
T3528,875,3166.5
T3528,876,3158.0
T3528,877,3147.9
T3528,878,3138.1
T3528,879,3193.8
T3528,880,3299.6
T3528,881,3327.4
T3528,882,3314.0
T3528,883,3328.4
T3528,884,3294.7
T3528,885,3279.3
T3528,886,3232.0
T3528,887,3232.7
T3528,888,3188.5
T3528,889,3170.2
T3528,890,3184.8
T3528,891,3192.7
T3528,892,3150.3
T3528,893,3115.3
T3528,894,3136.8
T3528,895,3082.7
T3528,896,3086.3
T3528,897,3079.3
T3528,898,3107.0
T3528,899,3130.7
T3528,900,3178.4
T3528,901,3213.6
T3528,902,3254.6
T3528,903,3227.2
T3528,904,3238.7
T3528,905,3211.8
T3528,906,3228.9
T3528,907,3317.1
T3528,908,3303.4
T3528,909,3327.8
T3528,910,3353.0
T3528,911,3343.2
T3528,912,3359.7
T3528,913,3370.8
T3528,914,3311.8
T3528,915,3282.9
T3528,916,3336.3
T3528,917,3343.4
T3528,918,3316.1
T3528,919,3374.5
T3528,920,3411.5
T3528,921,3392.7
T3528,922,3472.1
T3528,923,3423.3
T3528,924,3480.8
T3528,925,3460.8
T3528,926,3439.1
T3528,927,3448.3
T3528,928,3396.4
T3528,929,3402.6
T3528,930,3442.2
T3528,931,3442.4
T3528,932,3470.2
T3528,933,3446.0
T3528,934,3453.1
T3528,935,3475.2
T3528,936,3480.3
T3528,937,3481.0
T3528,938,3463.9
T3528,939,3478.6
T3528,940,3539.7
T3528,941,3527.8
T3528,942,3541.2
T3528,943,3562.9
T3528,944,3651.3
T3528,945,3596.4
T3528,946,3592.1
T3528,947,3589.0
T3528,948,3553.9
T3528,949,3558.9
T3528,950,3528.4
T3528,951,3562.8
T3528,952,3569.3
T3528,953,3633.3
T3528,954,3662.7
T3528,955,3651.4
T3528,956,3619.1
T3528,957,3606.1
T3528,958,3679.7
T3528,959,3664.5
T3528,960,3650.4
T3528,961,3689.0
T3528,962,3722.5
T3528,963,3711.7
T3528,964,3714.2
T3528,965,3795.7
T3528,966,3780.5
T3528,967,3827.6
T3528,968,3866.0
T3528,969,3864.1
T3528,970,3859.5
T3528,971,3881.0
T3528,972,3904.4
T3528,973,3877.8
T3528,974,3893.1
T3528,975,3876.1
T3528,976,3905.3
T3528,977,3852.5
T3528,978,3861.0
T3528,979,3907.7
T3528,980,3918.7
T3528,981,3962.6
T3528,982,3940.9
T3528,983,3925.2
T3528,984,3966.7
T3528,985,3976.1
T3528,986,4041.8
T3528,987,4007.8
T3528,988,3990.0
T3528,989,3959.9
T3528,990,3992.8
T3528,991,4002.3
T3528,992,3940.0
T3528,993,3981.0
T3528,994,3963.7
T3528,995,3964.2
T3528,996,3970.1
T3528,997,3927.6
T3528,998,3894.3
T3528,999,3869.7
T3528,1000,3934.6
T3528,1001,3875.6
T3528,1002,3850.9
T3528,1003,3872.3
T3528,1004,3953.6
T3528,1005,3954.6
T3528,1006,3938.8
T3528,1007,3943.2
T3528,1008,3943.8
T3528,1009,3924.9
T3528,1010,3901.2
T3528,1011,3886.5
T3528,1012,3887.3
T3528,1013,3868.7
T3528,1014,3825.7
T3528,1015,3751.7
T3528,1016,3749.7
T3528,1017,3790.7
T3528,1018,3792.0
T3528,1019,3790.0
T3528,1020,3760.4
T3528,1021,3772.6
T3528,1022,3722.8
T3528,1023,3688.8
T3528,1024,3632.1
T3528,1025,3644.8
T3528,1026,3654.0
T3528,1027,3680.2
T3528,1028,3707.2
T3528,1029,3748.5
T3528,1030,3758.4
T3528,1031,3756.1
T3528,1032,3728.0
T3528,1033,3746.8
T3528,1034,3768.0
T3528,1035,3749.6
T3528,1036,3785.1
T3528,1037,3772.2
T3528,1038,3832.6
T3528,1039,3848.3
T3528,1040,3822.7
T3528,1041,3835.0
T3528,1042,3805.3
T3528,1043,3808.6
T3528,1044,3835.3
T3528,1045,3841.8
T3528,1046,3842.7
T3528,1047,3830.1
T3528,1048,3826.4
T3528,1049,3813.7
T3528,1050,3819.2
T3528,1051,3876.2
T3528,1052,3888.8
T3528,1053,3943.4
T3528,1054,3987.3
T3528,1055,3990.7
T3528,1056,4022.1
T3528,1057,3961.8
T3528,1058,3963.2
T3528,1059,3963.3
T3528,1060,3941.5
T3528,1061,4014.9
T3528,1062,4041.2
T3528,1063,4006.1
T3528,1064,3982.4
T3528,1065,4003.1
T3528,1066,4011.6
T3528,1067,4016.9
T3528,1068,4078.6
T3528,1069,4042.1
T3528,1070,4065.5
T3528,1071,4030.3
T3528,1072,4044.5
T3528,1073,4104.9
T3528,1074,4134.9
T3528,1075,4200.4
T3528,1076,4262.3
T3528,1077,4210.1
T3528,1078,4208.1
T3528,1079,4248.0
T3528,1080,4274.8
T3528,1081,4166.4
T3528,1082,4283.6
T3528,1083,4405.0
T3528,1084,4482.1
T3528,1085,4485.8
T3528,1086,4508.1
T3528,1087,4585.2
T3528,1088,4594.9
T3528,1089,4598.9
T3528,1090,4575.8
T3528,1091,4544.5
T3528,1092,4510.3
T3528,1093,4487.3
T3528,1094,4521.0
T3528,1095,4527.4
T3528,1096,4512.1
T3528,1097,4498.6
T3528,1098,4478.8
T3528,1099,4439.5
T3528,1100,4451.4
T3528,1101,4412.3
T3528,1102,4384.2
T3528,1103,4435.3
T3528,1104,4405.6
T3528,1105,4347.6
T3528,1106,4348.2
T3528,1107,4329.1
T3528,1108,4259.3
T3528,1109,4322.5
T3528,1110,4323.1
T3528,1111,4384.9
T3528,1112,4404.1
T3528,1113,4411.3
T3528,1114,4481.2
T3528,1115,4512.9
T3528,1116,4508.3
T3528,1117,4578.3
T3528,1118,4593.5
T3528,1119,4616.3
T3528,1120,4625.0
T3528,1121,4661.2
T3528,1122,4689.5
T3528,1123,4797.3
T3528,1124,4770.2
T3528,1125,4783.8
T3528,1126,4742.7
T3528,1127,4792.3
T3528,1128,4886.6
T3528,1129,4936.2
T3528,1130,4952.6
T3528,1131,4910.2
T3528,1132,4910.7
T3528,1133,5007.9
T3528,1134,4923.2
T3528,1135,4778.3
T3528,1136,4775.6
T3528,1137,4873.1
T3528,1138,4977.9
T3528,1139,4888.4
T3528,1140,4792.9
T3528,1141,4747.4
T3528,1142,4712.9
T3528,1143,4794.7
T3528,1144,4695.2
T3528,1145,4687.2
T3528,1146,4772.5
T3528,1147,4724.3
T3528,1148,4728.2
T3528,1149,4796.0
T3528,1150,4733.7
T3528,1151,4646.2
T3528,1152,4762.4
T3528,1153,4934.6
T3528,1154,4989.4
T3528,1155,4997.2
T3528,1156,5009.7
T3528,1157,4971.2
T3528,1158,5023.5
T3528,1159,5051.8
T3528,1160,5063.9
T3528,1161,5152.0
T3528,1162,5197.0
T3528,1163,5188.0
T3528,1164,5255.3
T3528,1165,5265.0
T3528,1166,5305.5
T3528,1167,5247.9
T3528,1168,5149.3
T3528,1169,5265.6
T3528,1170,5352.6
T3528,1171,5319.1
T3528,1172,5305.1
T3528,1173,5358.4
T3528,1174,5346.7
T3528,1175,5344.6
T3528,1176,5360.6
T3528,1177,5417.3
T3528,1178,5530.4
T3528,1179,5500.5
T3528,1180,5505.6
T3528,1181,5594.8
T3528,1182,5615.3
T3528,1183,5551.4
T3528,1184,5509.6
T3528,1185,5482.3
T3528,1186,5577.5
T3528,1187,5588.1
T3528,1188,5621.5
T3528,1189,5556.5
T3528,1190,5544.4
T3528,1191,5650.3
T3528,1192,5682.3
T3528,1193,5705.4
T3528,1194,5709.2
T3528,1195,5674.0
T3528,1196,5769.7
T3528,1197,5804.1
T3528,1198,5792.9
T3528,1199,5816.5
T3528,1200,5740.9
T3528,1201,5694.7
T3528,1202,5718.2
T3528,1203,5726.2
T3528,1204,5638.8
T3528,1205,5489.5
T3528,1206,5578.7
T3528,1207,5525.8
T3528,1208,5468.2
T3528,1209,5592.1
T3528,1210,5772.2
T3528,1211,5813.5
T3528,1212,5973.4
T3528,1213,5966.4
T3528,1214,5979.7
T3528,1215,5976.4
T3528,1216,5924.0
T3528,1217,5854.3
T3528,1218,5941.6
T3528,1219,5866.1
T3528,1220,5809.9
T3528,1221,5899.4
T3528,1222,5922.0
T3528,1223,5860.1
T3528,1224,5874.8
T3528,1225,5859.7
T3528,1226,5893.8
T3528,1227,5956.4
T3528,1228,5940.6
T3528,1229,5883.2
T3528,1230,5866.3
T3528,1231,5854.6
T3528,1232,5854.0
T3528,1233,5827.5
T3528,1234,5853.3
T3528,1235,5845.5
T3528,1236,5801.5
T3528,1237,5897.9
T3528,1238,5828.2
T3528,1239,5759.0
T3528,1240,5797.3
T3528,1241,5862.6
T3528,1242,5928.1
T3528,1243,5890.0
T3528,1244,5914.4
T3528,1245,5895.7
T3528,1246,5886.9
T3528,1247,5958.1
T3528,1248,5983.4
T3528,1249,5903.8
T3528,1250,6021.6
T3528,1251,6063.0
T3591,640,6410.8
T3591,641,6459.5
T3591,642,6320.5
T3591,643,6222.2
T3591,644,6282.8
T3591,645,6302.9
T3591,646,6385.5
T3591,647,6505.7
T3591,648,6462.5
T3591,649,6439.3
T3591,650,6579.9
T3591,651,6528.0
T3591,652,6432.8
T3591,653,6597.7
T3591,654,6682.3
T3591,655,6586.9
T3591,656,6495.5
T3591,657,6627.5
T3591,658,6665.4
T3591,659,6693.6
T3591,660,6442.9
T3591,661,6447.0
T3591,662,6391.8
T3591,663,6406.0
T3591,664,6416.2
T3591,665,6572.2
T3591,666,6553.5
T3591,667,6524.5
T3591,668,6516.5
T3591,669,6596.8
T3591,670,6634.3
T3591,671,6690.2
T3591,672,6746.6
T3591,673,6598.3
T3591,674,6518.9
T3591,675,6445.6
T3591,676,6387.9
T3591,677,6386.4
T3591,678,6428.8
T3591,679,6471.5
T3591,680,6279.0
T3591,681,6176.0
T3591,682,6199.0
T3591,683,6248.6
T3591,684,6205.9
T3591,685,6247.3
T3591,686,6241.1
T3591,687,6252.9
T3591,688,6297.0
T3591,689,6334.8
T3591,690,6330.1
T3591,691,6393.0
T3591,692,6449.7
T3591,693,6462.3
T3591,694,6509.7
T3591,695,7021.1
T3591,696,7106.1
T3591,697,7123.3
T3591,698,7048.4
T3591,699,7122.4
T3591,700,7078.6
T3591,701,7233.4
T3591,702,7239.1
T3591,703,7085.5
T3591,704,7148.9
T3591,705,7197.3
T3591,706,7189.3
T3591,707,7216.9
T3591,708,7212.3
T3591,709,6939.5
T3591,710,7007.0
T3591,711,7046.9
T3591,712,7042.9
T3591,713,6933.2
T3591,714,6974.9
T3591,715,7207.8
T3591,716,7292.6
T3591,717,7418.4
T3591,718,7403.7
T3591,719,7472.3
T3591,720,7354.0
T3591,721,7373.1
T3591,722,7511.5
T3591,723,7476.5
T3591,724,7382.3
T3591,725,7406.1
T3591,726,7251.7
T3591,727,7251.4
T3591,728,7252.4
T3591,729,7253.9
T3591,730,7297.1
T3591,731,7481.2
T3591,732,7451.6
T3591,733,7626.7
T3591,734,7730.9
T3591,735,7703.0
T3591,736,7581.9
T3591,737,7457.5
T3591,738,7147.5
T3591,739,7189.9
T3591,740,7024.0
T3591,741,7088.9
T3591,742,7173.1
T3591,743,6971.6
T3591,744,6969.2
T3591,745,6654.7
T3591,746,6658.6
T3591,747,6697.5
T3591,748,6964.6
T3591,749,6867.3
T3591,750,7084.1
T3591,751,7037.6
T3591,752,7064.7
T3591,753,7233.6
T3591,754,7427.4
T3591,755,7464.7
T3591,756,6861.8
T3591,757,6856.2
T3591,758,6897.9
T3591,759,6856.1
T3591,760,6851.2
T3591,761,6795.5
T3591,762,6697.4
T3591,763,6527.0
T3591,764,6548.7
T3591,765,6702.5
T3591,766,6559.7
T3591,767,6639.7
T3591,768,6580.8
T3591,769,6525.8
T3591,770,6494.0
T3591,771,6387.2
T3591,772,6342.6
T3591,773,6195.8
T3591,774,6279.1
T3591,775,6221.6
T3591,776,6368.1
T3591,777,6169.8
T3591,778,6159.4
T3591,779,5959.2
T3591,780,6102.2
T3591,781,5916.4
T3591,782,6046.7
T3591,783,5957.7
T3591,784,5835.5
T3591,785,5927.3
T3591,786,6097.3
T3591,787,6043.9
T3591,788,5939.5
T3591,789,5976.6
T3591,790,5889.6
T3591,791,5996.1
T3591,792,6116.8
T3591,793,6094.5
T3591,794,6010.4
T3591,795,6041.7
T3591,796,5992.5
T3591,797,6103.2
T3591,798,6276.0
T3591,799,6305.5
T3591,800,6209.2
T3591,801,6140.0
T3591,802,6106.7
T3591,803,6117.9
T3591,804,6111.8
T3591,805,6055.8
T3591,806,6080.1
T3591,807,6093.8
T3591,808,6053.6
T3591,809,6182.8
T3591,810,6324.5
T3591,811,6301.8
T3591,812,6379.6
T3591,813,6401.7
T3591,814,6399.5
T3591,815,6411.0
T3591,816,6325.8
T3591,817,6138.8
T3591,818,6078.0
T3591,819,6075.0
T3591,820,6058.1
T3591,821,5953.6
T3591,822,5950.6
T3591,823,5980.2
T3591,824,5626.5
T3591,825,5609.2
T3591,826,5532.5
T3591,827,5609.6
T3591,828,5763.1
T3591,829,5583.4
T3591,830,5561.7
T3591,831,5412.0
T3591,832,5524.2
T3591,833,5458.5
T3591,834,5624.4
T3591,835,5575.4
T3591,836,5488.3
T3591,837,5507.7
T3591,838,5406.1
T3591,839,5429.1
T3591,840,5253.1
T3591,841,5203.2
T3591,842,5362.3
T3591,843,5140.0
T3591,844,5023.5
T3591,845,5076.0
T3591,846,5196.6
T3591,847,5326.6
T3591,848,5370.0
T3591,849,5422.7
T3591,850,5391.8
T3591,851,5505.1
T3591,852,5473.5
T3591,853,5456.2
T3591,854,5532.8
T3591,855,5538.0
T3591,856,5512.0
T3591,857,5407.0
T3591,858,5520.9
T3591,859,5577.3
T3591,860,5561.8
T3591,861,5612.0
T3591,862,5625.8
T3591,863,5703.7
T3591,864,5860.9
T3591,865,6010.7
T3591,866,5965.0
T3591,867,5941.6
T3591,868,5931.7
T3591,869,6002.3
T3591,870,6032.1
T3591,871,6043.8
T3591,872,6017.0
T3591,873,5988.5
T3591,874,5961.2
T3591,875,5886.8
T3591,876,5844.3
T3591,877,5984.2
T3591,878,5955.2
T3591,879,6198.4
T3591,880,6313.3
T3591,881,6323.2
T3591,882,6283.6
T3591,883,6301.1
T3591,884,6206.0
T3591,885,6131.1
T3591,886,6036.0
T3591,887,6131.6
T3591,888,6136.3
T3591,889,6220.1
T3591,890,6228.6
T3591,891,6389.1
T3591,892,6264.3
T3591,893,6303.6
T3591,894,6212.5
T3591,895,6070.1
T3591,896,6117.1
T3591,897,6277.0
T3591,898,6325.8
T3591,899,6285.9
T3591,900,6374.3
T3591,901,6415.6
T3591,902,6464.6
T3591,903,6432.3
T3591,904,6487.8
T3591,905,6511.6
T3591,906,6493.4
T3591,907,6569.1
T3591,908,6673.1
T3591,909,6694.6
T3591,910,6732.9
T3591,911,6668.7
T3591,912,6800.4
T3591,913,6827.3
T3591,914,6751.6
T3591,915,6666.3
T3591,916,6628.2
T3591,917,6625.3
T3591,918,6633.8
T3591,919,6652.0
T3591,920,6538.1
T3591,921,6533.8
T3591,922,6652.9
T3591,923,6545.5
T3591,924,6556.1
T3591,925,6575.0
T3591,926,6431.6
T3591,927,6311.2
T3591,928,6350.4
T3591,929,6348.2
T3591,930,6342.5
T3591,931,6323.8
T3591,932,6279.8
T3591,933,6110.4
T3591,934,6216.0
T3591,935,6260.4
T3591,936,6350.1
T3591,937,6352.3
T3591,938,6354.0
T3591,939,6394.6
T3591,940,6436.2
T3591,941,6411.5
T3591,942,6418.8
T3591,943,6435.8
T3591,944,6445.7
T3591,945,6361.3
T3591,946,6349.7
T3591,947,6323.0
T3591,948,6405.9
T3591,949,6279.7
T3591,950,6169.6
T3591,951,6170.6
T3591,952,6189.6
T3591,953,6186.7
T3591,954,6137.5
T3591,955,5968.1
T3591,956,5917.5
T3591,957,5868.5
T3591,958,5935.9
T3591,959,5947.2
T3591,960,6055.3
T3591,961,5991.8
T3591,962,6097.5
T3591,963,6166.2
T3591,964,6207.8
T3591,965,6050.5
T3591,966,6137.8
T3591,967,6244.2
T3591,968,6245.1
T3591,969,6304.2
T3591,970,6177.5
T3591,971,6215.0
T3591,972,6247.7
T3591,973,6232.6
T3591,974,6201.6
T3591,975,6139.8
T3591,976,6123.5
T3591,977,6207.0
T3591,978,6142.5
T3591,979,6167.7
T3591,980,6257.3
T3591,981,6256.9
T3591,982,6246.7
T3591,983,6255.8
T3591,984,6238.2
T3591,985,6261.2
T3591,986,6263.8
T3591,987,6251.3
T3591,988,6275.8
T3591,989,6246.0
T3591,990,6289.7
T3591,991,6275.6
T3591,992,6284.8
T3591,993,6166.2
T3591,994,6172.3
T3591,995,6132.6
T3591,996,6108.2
T3591,997,6183.3
T3591,998,6146.6
T3591,999,6144.7
T3591,1000,6111.5
T3591,1001,6091.6
T3591,1002,6094.9
T3591,1003,6083.9
T3591,1004,6124.3
T3591,1005,5990.2
T3591,1006,6008.1
T3591,1007,6025.6
T3591,1008,6133.8
T3591,1009,6122.9
T3591,1010,6141.3
T3591,1011,6040.6
T3591,1012,6075.7
T3591,1013,6041.6
T3591,1014,5890.9
T3591,1015,5809.8
T3591,1016,5820.8
T3591,1017,5897.8
T3591,1018,6131.1
T3591,1019,6227.8
T3591,1020,6194.2
T3591,1021,6158.2
T3591,1022,6091.0
T3591,1023,6007.9
T3591,1024,5981.2
T3591,1025,6035.1
T3591,1026,6085.9
T3591,1027,6175.2
T3591,1028,6192.7
T3591,1029,6335.4
T3591,1030,6364.0
T3591,1031,6331.3
T3591,1032,6315.5
T3591,1033,6394.9
T3591,1034,6492.1
T3591,1035,6561.4
T3591,1036,6589.4
T3591,1037,6688.3
T3591,1038,6720.9
T3591,1039,6721.8
T3591,1040,6750.4
T3591,1041,6747.1
T3591,1042,6657.8
T3591,1043,6721.6
T3591,1044,6709.1
T3591,1045,6650.2
T3591,1046,6738.0
T3591,1047,6757.2
T3591,1048,6755.7
T3591,1049,6661.1
T3591,1050,6703.9
T3591,1051,6761.6
T3591,1052,6654.4
T3591,1053,6714.3
T3591,1054,6682.7
T3591,1055,6749.1
T3591,1056,6677.8
T3591,1057,6730.9
T3591,1058,6775.0
T3591,1059,6764.5
T3591,1060,6818.9
T3591,1061,6925.2
T3591,1062,6962.4
T3591,1063,6881.0
T3591,1064,6736.4
T3591,1065,6760.0
T3591,1066,6858.9
T3591,1067,6861.9
T3591,1068,6904.5
T3591,1069,6927.8
T3591,1070,7005.9
T3591,1071,6913.3
T3591,1072,7059.8
T3591,1073,7221.8
T3591,1074,7240.8
T3591,1075,7313.8
T3591,1076,7426.9
T3591,1077,7373.8
T3591,1078,7375.9
T3591,1079,7446.0
T3591,1080,7388.7
T3591,1081,7179.4
T3591,1082,7146.8
T3591,1083,7044.4
T3591,1084,7076.8
T3591,1085,7094.8
T3591,1086,7139.4
T3591,1087,7132.2
T3591,1088,7068.5
T3591,1089,7147.7
T3591,1090,7167.9
T3591,1091,7102.7
T3591,1092,7040.9
T3591,1093,7062.0
T3591,1094,7106.5
T3591,1095,7235.8
T3591,1096,7101.1
T3591,1097,7059.7
T3591,1098,7037.5
T3591,1099,6978.6
T3591,1100,6931.5
T3591,1101,6887.3
T3591,1102,6910.0
T3591,1103,6925.8
T3591,1104,6870.6
T3591,1105,6859.9
T3591,1106,6777.9
T3591,1107,6772.0
T3591,1108,6804.5
T3591,1109,6777.0
T3591,1110,6816.4
T3591,1111,6823.2
T3591,1112,6810.6
T3591,1113,6890.1
T3591,1114,6939.0
T3591,1115,6929.4
T3591,1116,7036.4
T3591,1117,7072.4
T3591,1118,7087.5
T3591,1119,7107.6
T3591,1120,7106.8
T3591,1121,7108.2
T3591,1122,7107.4
T3591,1123,7173.5
T3591,1124,7047.6
T3591,1125,7032.7
T3591,1126,7061.6
T3591,1127,7191.4
T3591,1128,7166.5
T3591,1129,7250.4
T3591,1130,7257.8
T3591,1131,7374.5
T3591,1132,7442.3
T3591,1133,7483.3
T3591,1134,7379.6
T3591,1135,7298.8
T3591,1136,7316.8
T3591,1137,7324.5
T3591,1138,7369.3
T3591,1139,7309.6
T3591,1140,7162.5
T3591,1141,7250.0
T3591,1142,7310.6
T3591,1143,7226.7
T3591,1144,7085.5
T3591,1145,6980.6
T3591,1146,7012.1
T3591,1147,7003.5
T3591,1148,7038.7
T3591,1149,7043.9
T3591,1150,6856.0
T3591,1151,6860.5
T3591,1152,6994.2
T3591,1153,7039.3
T3591,1154,7056.7
T3591,1155,7223.9
T3591,1156,7210.3
T3591,1157,7206.0
T3591,1158,7171.6
T3591,1159,7160.8
T3591,1160,7177.4
T3591,1161,7251.3
T3591,1162,7278.8
T3591,1163,7236.8
T3591,1164,7257.1
T3591,1165,7306.4
T3591,1166,7387.3
T3591,1167,7450.7
T3591,1168,7367.5
T3591,1169,7458.1
T3591,1170,7485.6
T3591,1171,7451.2
T3591,1172,7481.1
T3591,1173,7404.8
T3591,1174,7473.5
T3591,1175,7526.1
T3591,1176,7483.5
T3591,1177,7600.5
T3591,1178,7615.4
T3591,1179,7647.2
T3591,1180,7593.9
T3591,1181,7584.1
T3591,1182,7592.1
T3591,1183,7625.1
T3591,1184,7579.9
T3591,1185,7651.1
T3591,1186,7698.6
T3591,1187,7622.0
T3591,1188,7663.2
T3591,1189,7716.7
T3591,1190,7778.7
T3591,1191,7831.9
T3591,1192,7866.7
T3591,1193,7804.0
T3591,1194,7722.9
T3591,1195,7801.9
T3591,1196,7931.8
T3591,1197,8039.4
T3591,1198,8064.7
T3591,1199,8138.5
T3591,1200,8017.3
T3591,1201,7968.0
T3591,1202,7883.9
T3591,1203,7774.2
T3591,1204,7728.9
T3591,1205,7682.3
T3591,1206,7715.9
T3591,1207,7526.7
T3591,1208,7578.0
T3591,1209,7541.0
T3591,1210,7768.9
T3591,1211,7836.7
T3591,1212,7896.7
T3591,1213,7867.9
T3591,1214,7875.5
T3591,1215,7985.0
T3591,1216,7895.2
T3591,1217,7867.5
T3591,1218,7894.6
T3591,1219,7825.2
T3591,1220,7875.5
T3591,1221,7957.4
T3591,1222,7846.3
T3591,1223,7853.9
T3591,1224,7927.0
T3591,1225,8014.1
T3591,1226,8084.5
T3591,1227,8047.1
T3591,1228,8023.9
T3591,1229,8032.1
T3591,1230,8050.2
T3591,1231,8052.3
T3591,1232,8081.0
T3591,1233,7941.1
T3591,1234,8031.7
T3591,1235,8055.1
T3591,1236,8041.1
T3591,1237,8125.8
T3591,1238,8103.8
T3591,1239,8093.6
T3591,1240,8233.1
T3591,1241,8241.4
T3591,1242,8286.5
T3591,1243,8327.1
T3591,1244,8362.9
T3591,1245,8453.5
T3591,1246,8450.1
T3591,1247,8564.3
T3591,1248,8584.3
T3591,1249,8596.0
T3591,1250,8629.2
T3591,1251,8607.4
T675,640,10194.8
T675,641,10214.5
T675,642,10262.1
T675,643,10264.5
T675,644,10382.7
T675,645,10363.4
T675,646,10392.8
T675,647,10443.2
T675,648,10461.6
T675,649,10479.4
T675,650,10406.0
T675,651,10307.5
T675,652,10284.3
T675,653,10443.1
T675,654,10558.5
T675,655,10599.5
T675,656,10510.7
T675,657,10441.9
T675,658,10364.9
T675,659,10482.5
T675,660,10463.3
T675,661,10394.9
T675,662,10389.3
T675,663,10398.9
T675,664,10434.8
T675,665,10400.0
T675,666,10412.0
T675,667,10379.4
T675,668,10359.5
T675,669,10350.8
T675,670,10359.2
T675,671,10303.2
T675,672,10274.3
T675,673,10178.7
T675,674,10221.8
T675,675,10238.8
T675,676,10216.6
T675,677,10193.5
T675,678,10143.6
T675,679,10131.9
T675,680,10176.2
T675,681,10136.1
T675,682,10264.2
T675,683,10234.5
T675,684,10222.0
T675,685,10203.9
T675,686,10156.7
T675,687,10282.4
T675,688,10224.6
T675,689,10167.0
T675,690,10135.8
T675,691,10155.2
T675,692,10179.8
T675,693,10193.9
T675,694,10285.3
T675,695,10255.5
T675,696,10271.9
T675,697,10237.4
T675,698,10282.3
T675,699,10245.6
T675,700,10283.1
T675,701,10328.2
T675,702,10395.4
