Masked_Ticker,Day_Num,Adj Close,Close,High,Low,Open,Volume
SAVNCDQW,853,13.214,19.11,19.18,18.63,18.76,3763400
SAVNCDQW,854,12.813,18.53,19.19,18.51,19.19,4792800
SAVNCDQW,855,12.654,18.3,18.56,18.21,18.41,1879200
SAVNCDQW,856,12.495,18.07,18.44,17.95,18.39,3813100
SAVNCDQW,857,12.446,18.0,18.3,17.94,18.14,3259800
SAVNCDQW,858,12.426,17.97,18.19,17.88,18.03,5185300
SAVNCDQW,859,12.419,17.96,18.12,17.89,17.93,4357700
SAVNCDQW,860,12.502,18.08,18.27,17.63,17.94,1626400
SAVNCDQW,861,12.709,18.38,18.46,18.04,18.18,2780400
SAVNCDQW,862,12.764,18.46,18.58,18.07,18.42,4445600
SAVNCDQW,863,12.488,18.06,18.68,17.94,18.44,3552900
SAVNCDQW,864,12.412,17.95,18.17,17.72,17.96,3913000
SAVNCDQW,865,12.495,18.07,18.13,17.77,17.93,3015300
SAVNCDQW,866,12.508,18.09,18.36,17.72,17.72,3106800
SAVNCDQW,867,12.439,17.99,18.26,17.78,17.78,1908100
SAVNCDQW,868,12.813,18.53,18.6,18.0,18.03,3948600
SAVNCDQW,869,12.889,18.64,18.67,18.43,18.56,1756700
SAVNCDQW,870,12.986,18.78,19.28,18.76,18.78,5303900
SAVNCDQW,871,13.048,18.87,19.0,18.73,18.76,3013100
SAVNCDQW,872,13.407,19.39,19.48,18.91,19.0,5526000
SAVNCDQW,873,13.539,19.58,19.58,19.21,19.3,4187500
SAVNCDQW,874,14.147,20.46,21.05,20.3,20.5,12581000
SAVNCDQW,875,13.864,20.05,20.33,19.68,19.94,6001700
SAVNCDQW,876,13.746,19.88,20.24,19.79,20.11,6398200
SAVNCDQW,877,13.67,19.77,20.15,19.7,19.85,3904700
SAVNCDQW,878,13.898,20.1,20.14,19.73,19.78,3936800
SAVNCDQW,879,13.497,19.52,20.19,19.43,20.19,3530800
SAVNCDQW,880,13.594,19.66,20.25,19.57,19.57,3515300
SAVNCDQW,881,13.262,19.18,19.68,19.12,19.6,4029800
SAVNCDQW,882,12.744,18.43,19.26,18.41,19.1,11262400
SAVNCDQW,883,13.228,19.13,19.17,18.49,18.49,3064600
SAVNCDQW,884,13.089,18.93,19.27,18.53,18.96,4474200
SAVNCDQW,885,13.283,19.21,19.43,18.71,19.0,4002300
SAVNCDQW,886,13.179,19.06,19.23,18.67,19.04,4355100
SAVNCDQW,887,13.172,19.05,19.38,18.97,19.12,3622800
SAVNCDQW,888,13.511,19.54,19.56,19.08,19.3,2357900
SAVNCDQW,889,13.649,19.74,19.75,19.3,19.54,1943800
SAVNCDQW,890,14.057,20.33,20.33,19.78,19.78,3089300
SAVNCDQW,891,14.154,20.47,20.49,20.09,20.09,5365900
SAVNCDQW,892,14.092,20.38,20.5,20.26,20.5,3339100
SAVNCDQW,893,14.12,20.42,20.54,20.28,20.49,3093200
SAVNCDQW,894,14.154,20.47,20.52,20.33,20.42,2955200
SAVNCDQW,895,14.237,20.59,20.73,20.42,20.54,3777300
SAVNCDQW,896,14.292,20.67,20.76,20.47,20.69,3866400
SAVNCDQW,897,14.209,20.55,20.78,20.42,20.57,2669500
SAVNCDQW,898,13.988,20.23,20.51,20.08,20.51,3138800
SAVNCDQW,899,13.836,20.01,20.32,19.84,20.32,4565000
SAVNCDQW,900,14.147,20.46,20.54,20.03,20.1,3292100
SAVNCDQW,901,14.127,20.43,20.52,20.2,20.45,2834500
SAVNCDQW,902,14.292,19.91,20.19,19.79,20.01,2642400
SAVNCDQW,903,14.048,19.57,19.76,19.3,19.41,1886600
SAVNCDQW,904,13.969,19.46,19.79,19.39,19.52,3778200
SAVNCDQW,905,14.356,20.0,20.15,19.52,19.53,4295900
SAVNCDQW,906,14.249,19.85,20.25,19.83,20.0,3773100
SAVNCDQW,907,14.119,19.67,19.97,19.66,19.83,1836300
SAVNCDQW,908,14.277,19.89,20.23,19.69,20.0,3433600
SAVNCDQW,909,14.378,20.03,20.12,19.79,19.96,4603100
SAVNCDQW,910,14.292,19.91,20.12,19.68,19.95,2391500
SAVNCDQW,911,14.105,19.65,19.98,19.41,19.98,2073400
SAVNCDQW,912,14.241,19.84,20.0,19.55,19.84,3174500
SAVNCDQW,913,14.27,19.88,20.03,19.77,19.96,3012800
SAVNCDQW,914,14.335,19.97,20.12,19.95,20.0,5497600
SAVNCDQW,915,14.292,19.91,20.21,19.79,19.81,7312900
SAVNCDQW,916,14.385,20.04,20.4,19.94,20.07,4648200
SAVNCDQW,917,14.27,19.88,20.01,19.78,20.0,3207800
SAVNCDQW,918,14.299,19.92,20.43,19.64,20.17,33905400
SAVNCDQW,919,14.313,19.94,20.25,19.89,20.23,7738600
SAVNCDQW,920,14.349,19.99,20.13,19.87,19.93,5652400
SAVNCDQW,921,14.442,20.12,20.19,19.97,20.0,3526200
SAVNCDQW,922,14.399,20.06,20.22,19.98,20.16,1843100
SAVNCDQW,923,14.514,20.22,20.26,20.07,20.1,2016400
SAVNCDQW,924,14.507,20.21,20.43,20.18,20.33,1651500
SAVNCDQW,925,14.536,20.25,20.4,20.16,20.29,1813100
SAVNCDQW,926,14.342,19.98,20.35,19.96,20.23,2260900
SAVNCDQW,927,14.349,19.99,20.33,19.96,20.33,2975900
SAVNCDQW,928,14.055,19.58,20.06,19.33,19.9,5206100
SAVNCDQW,929,13.997,19.5,19.58,19.19,19.5,6354900
SAVNCDQW,930,14.356,20.0,20.07,19.64,19.7,9714500
SAVNCDQW,931,14.191,19.77,20.06,19.74,19.91,3362600
SAVNCDQW,932,14.284,19.9,19.98,19.66,19.79,5180500
SAVNCDQW,933,13.89,19.35,19.9,19.18,19.69,5961600
SAVNCDQW,934,14.349,19.99,20.06,19.32,19.39,8627500
SAVNCDQW,935,14.701,20.48,20.54,19.8,19.87,10507800
SAVNCDQW,936,14.557,20.28,20.61,20.08,20.61,5765900
SAVNCDQW,937,14.916,20.78,20.86,20.15,20.26,4809100
SAVNCDQW,938,14.773,20.58,20.7,20.29,20.67,3656100
SAVNCDQW,939,14.773,20.58,21.0,20.28,20.75,7519000
SAVNCDQW,940,14.32,19.95,20.86,19.94,20.53,4988600
SAVNCDQW,941,14.327,19.96,20.29,19.83,19.95,3078800
SAVNCDQW,942,14.249,19.85,20.07,19.8,19.9,2451900
SAVNCDQW,943,14.327,19.96,19.99,19.69,19.94,3754300
SAVNCDQW,944,14.385,20.04,20.37,19.88,20.1,8085800
SAVNCDQW,945,14.155,19.72,20.51,19.07,20.45,13902000
SAVNCDQW,946,14.55,20.27,20.34,19.51,19.86,6403200
SAVNCDQW,947,14.938,20.81,20.83,20.03,20.27,5342000
SAVNCDQW,948,15.017,20.92,20.98,20.6,20.69,4060200
SAVNCDQW,949,14.378,20.03,20.87,20.02,20.81,5082300
SAVNCDQW,950,14.428,20.1,20.27,19.67,20.03,6642800
SAVNCDQW,951,14.399,20.06,20.57,20.02,20.2,5308200
SAVNCDQW,952,14.722,20.51,20.64,20.15,20.35,5198600
SAVNCDQW,953,14.55,20.27,20.62,20.1,20.55,4648900
SAVNCDQW,954,14.794,20.61,20.62,19.81,20.19,4979000
SAVNCDQW,955,15.067,20.99,21.03,20.3,20.39,6897900
SAVNCDQW,956,15.253,21.25,21.38,21.02,21.23,5185000
SAVNCDQW,957,15.476,21.56,21.72,21.01,21.5,8737600
SAVNCDQW,958,15.72,21.9,21.92,21.57,21.66,5113500
SAVNCDQW,959,15.634,21.78,22.0,21.66,22.0,6021600
SAVNCDQW,960,15.49,21.58,21.94,21.52,21.9,3436600
SAVNCDQW,961,15.648,21.8,21.87,21.55,21.64,7844000
SAVNCDQW,962,15.792,22.0,22.07,21.74,22.07,4450600
SAVNCDQW,963,15.849,22.08,22.13,21.62,21.7,5502300
SAVNCDQW,964,15.785,21.99,22.15,21.84,22.1,3581000
SAVNCDQW,965,15.842,22.07,22.07,21.77,22.0,4161100
SAVNCDQW,966,16.0,22.29,22.29,21.91,22.1,4527000
SAVNCDQW,967,15.749,21.94,22.4,21.84,22.4,4346000
SAVNCDQW,968,15.835,22.06,22.07,21.72,21.89,3637900
SAVNCDQW,969,16.151,22.5,22.72,22.02,22.14,6612400
SAVNCDQW,970,16.215,22.59,22.64,22.26,22.49,4092500
SAVNCDQW,971,16.223,22.6,22.99,22.49,22.93,4807300
SAVNCDQW,972,16.431,22.89,22.94,22.58,22.66,6202400
SAVNCDQW,973,16.38,22.82,22.9,22.65,22.75,5317000
SAVNCDQW,974,16.337,22.76,22.89,22.4,22.81,4912300
SAVNCDQW,975,16.467,22.94,22.97,22.61,22.79,4146600
SAVNCDQW,976,16.61,23.14,23.47,22.95,22.99,5308800
SAVNCDQW,977,16.66,23.21,23.33,22.95,23.19,2047600
SAVNCDQW,978,16.61,23.14,23.25,22.97,23.11,3246900
SAVNCDQW,979,16.646,23.19,23.47,22.51,23.31,5535400
SAVNCDQW,980,16.703,23.27,23.29,22.97,23.14,4007500
SAVNCDQW,981,16.668,23.22,23.35,23.01,23.24,4296400
SAVNCDQW,982,16.467,22.94,23.21,22.74,23.21,5216300
SAVNCDQW,983,16.359,22.79,23.17,22.79,23.05,4242900
SAVNCDQW,984,16.388,22.83,23.12,22.7,22.73,4740400
SAVNCDQW,985,16.574,23.09,23.26,23.02,23.12,2757600
SAVNCDQW,986,16.596,23.12,23.23,22.94,23.14,2507200
SAVNCDQW,987,16.323,22.74,23.18,22.71,23.18,1810900
SAVNCDQW,988,16.23,22.61,23.03,22.52,22.9,5293400
SAVNCDQW,989,16.883,23.52,23.53,22.66,22.99,3926900
SAVNCDQW,990,16.732,23.31,23.42,23.09,23.35,2575800
SAVNCDQW,991,16.61,23.14,23.34,22.93,23.17,2753000
SAVNCDQW,992,16.861,23.49,23.54,22.82,23.1,3594700
SAVNCDQW,993,16.639,23.18,23.53,23.11,23.48,4586300
SAVNCDQW,994,16.711,23.28,23.4,23.17,23.24,4188500
SAVNCDQW,995,16.84,23.46,23.62,23.24,23.25,4864900
SAVNCDQW,996,16.739,23.32,23.5,22.97,23.37,7223600
SAVNCDQW,997,17.048,23.75,23.79,23.16,23.4,6149500
SAVNCDQW,998,17.113,23.84,24.6,23.72,24.17,11403600
SAVNCDQW,999,16.883,23.52,24.25,23.09,24.14,7384200
SAVNCDQW,1000,16.962,23.63,23.8,23.42,23.71,5044100
SLHTXXQJ,501,10.175,24.125,24.75,24.125,24.625,360800
SLHTXXQJ,502,10.122,24.0,24.25,23.875,24.25,1196600
SLHTXXQJ,503,10.07,23.875,24.25,23.75,24.0,200400
SLHTXXQJ,504,10.07,23.875,24.0,23.75,23.875,541500
SLHTXXQJ,505,10.07,23.875,24.0,23.75,23.75,158000
SLHTXXQJ,506,10.175,24.125,24.25,24.0,24.0,258500
SLHTXXQJ,507,10.07,23.875,24.0,23.5,24.0,338400
SLHTXXQJ,508,9.984,23.672,24.0,23.5,23.875,205400
SLHTXXQJ,509,10.122,24.0,24.125,23.5,23.5,348500
SLHTXXQJ,510,10.017,23.75,23.75,23.375,23.375,268700
SLHTXXQJ,511,10.07,23.875,24.0,23.625,23.625,158700
SLHTXXQJ,512,10.122,24.0,24.25,23.875,24.0,718100
SLHTXXQJ,513,10.226,24.125,24.25,23.875,24.0,460200
SLHTXXQJ,514,10.385,24.5,24.5,24.25,24.25,175600
SLHTXXQJ,515,10.385,24.5,24.625,24.375,24.625,127500
SLHTXXQJ,516,10.703,25.25,25.375,24.5,24.5,265900
SLHTXXQJ,517,10.703,25.25,25.375,25.0,25.125,279300
SLHTXXQJ,518,10.809,25.5,25.5,25.125,25.125,43500
SLHTXXQJ,519,10.915,25.75,26.0,25.25,25.25,226000
SLHTXXQJ,520,10.968,25.875,26.0,25.25,25.625,241000
SLHTXXQJ,521,10.809,25.5,26.0,25.25,26.0,319700
SLHTXXQJ,522,11.18,26.375,26.375,25.625,25.75,318100
SLHTXXQJ,523,11.074,26.125,26.375,25.625,26.25,169200
SLHTXXQJ,524,11.551,27.25,27.25,25.875,25.875,299200
SLHTXXQJ,525,11.445,27.0,27.125,26.75,27.125,157400
SLHTXXQJ,526,11.392,26.875,27.25,26.5,27.125,143700
SLHTXXQJ,527,11.392,26.875,27.0,26.75,26.875,112400
SLHTXXQJ,528,11.339,26.75,27.0,26.375,27.0,115500
SLHTXXQJ,529,11.392,26.875,27.0,26.625,26.875,115900
SLHTXXQJ,530,11.233,26.5,27.0,26.375,26.75,126900
SLHTXXQJ,531,11.233,26.5,26.5,26.25,26.5,151500
SLHTXXQJ,532,11.392,26.875,26.875,26.375,26.5,186000
SLHTXXQJ,533,11.233,26.5,27.0,26.375,26.875,509000
SLHTXXQJ,534,10.809,25.5,26.375,25.5,26.25,171300
SLHTXXQJ,535,11.021,26.0,26.0,25.0,25.5,277800
SLHTXXQJ,536,10.65,25.125,26.25,25.125,26.25,131100
SLHTXXQJ,537,10.756,25.375,25.75,25.25,25.5,240300
SLHTXXQJ,538,11.021,26.0,26.5,25.375,25.375,187600
SLHTXXQJ,539,10.915,25.75,25.875,25.625,25.75,101700
SLHTXXQJ,540,10.915,25.75,25.875,25.5,25.75,56000
SLHTXXQJ,541,10.703,25.25,25.625,25.0,25.5,94300
SLHTXXQJ,542,10.968,25.875,25.875,25.125,25.25,172000
SLHTXXQJ,543,11.18,26.375,26.625,25.75,25.875,152000
SLHTXXQJ,544,11.127,26.25,26.625,26.125,26.375,212700
SLHTXXQJ,545,11.127,26.25,26.375,25.875,26.375,206000
SLHTXXQJ,546,11.18,26.375,26.375,25.875,26.25,239300
SLHTXXQJ,547,11.18,26.375,26.5,26.0,26.375,41500
SLHTXXQJ,548,11.074,26.125,26.75,26.0,26.5,191900
SLHTXXQJ,549,11.127,26.25,26.25,25.75,25.875,157600
SLHTXXQJ,550,10.968,25.875,26.25,25.625,26.25,115600
SLHTXXQJ,551,10.862,25.625,26.0,25.375,26.0,142400
SLHTXXQJ,552,10.915,25.75,25.875,25.5,25.875,151000
SLHTXXQJ,553,11.339,26.75,26.75,25.625,25.75,274400
SLHTXXQJ,554,11.074,26.125,26.75,26.125,26.625,98600
SLHTXXQJ,555,11.074,26.125,26.375,25.5,26.25,254400
SLHTXXQJ,556,11.021,26.0,26.125,25.875,25.875,155800
SLHTXXQJ,557,11.233,26.5,26.5,25.875,26.0,106200
SLHTXXQJ,558,11.233,26.5,26.75,26.125,26.25,151000
SLHTXXQJ,559,11.498,27.125,27.375,26.75,26.75,232600
SLHTXXQJ,560,11.498,27.125,27.25,26.875,27.125,153600
SLHTXXQJ,561,11.498,27.125,27.375,26.875,27.125,139800
SLHTXXQJ,562,11.445,27.0,27.125,26.625,27.0,139400
SLHTXXQJ,563,11.233,26.5,27.0,26.375,27.0,422700
SLHTXXQJ,564,11.18,26.375,26.5,26.125,26.5,249500
SLHTXXQJ,565,11.18,26.375,26.5,26.0,26.375,261000
SLHTXXQJ,566,11.021,26.0,26.5,25.75,26.375,152800
SLHTXXQJ,567,11.021,26.0,26.125,25.5,25.75,312300
SLHTXXQJ,568,11.18,26.375,26.375,25.75,25.875,276800
SLHTXXQJ,569,11.445,27.0,27.125,26.25,26.375,560100
SLHTXXQJ,570,12.081,28.5,28.875,27.0,27.0,429900
SLHTXXQJ,571,11.657,27.5,28.5,27.375,28.375,756600
SLHTXXQJ,572,11.816,27.875,27.875,27.125,27.625,487500
SLHTXXQJ,573,11.71,27.625,28.0,27.5,27.75,226000
SLHTXXQJ,574,11.498,27.125,27.75,27.0,27.5,233600
SLHTXXQJ,575,11.339,26.75,27.125,26.625,27.125,944000
SLHTXXQJ,576,11.71,27.625,27.625,26.5,26.625,866800
SLHTXXQJ,577,11.445,27.0,27.375,26.625,27.25,191600
SLHTXXQJ,578,11.339,26.75,27.125,26.625,27.0,238300
SLHTXXQJ,579,11.869,28.0,28.125,26.875,26.875,794600
SLHTXXQJ,580,11.869,28.0,28.0,27.375,27.75,276300
SLHTXXQJ,581,11.768,27.625,28.0,27.0,27.5,207600
SLHTXXQJ,582,11.875,27.875,28.0,27.625,27.625,243400
SLHTXXQJ,583,11.928,28.0,28.25,27.875,27.875,345700
SLHTXXQJ,584,11.822,27.75,28.625,27.5,28.25,327000
SLHTXXQJ,585,11.768,27.625,28.125,26.875,28.0,272800
SLHTXXQJ,586,12.301,28.875,29.0,27.625,27.625,328900
SLHTXXQJ,587,12.141,28.5,29.125,28.188,29.125,266500
SLHTXXQJ,588,12.195,28.625,29.0,28.125,28.25,292700
SLHTXXQJ,589,12.035,28.25,28.5,28.0,28.5,292500
SLHTXXQJ,590,11.609,27.25,28.375,27.125,28.375,195500
SLHTXXQJ,591,11.502,27.0,27.625,26.625,26.625,410800
SLHTXXQJ,592,11.662,27.375,27.5,26.75,26.75,248500
SLHTXXQJ,593,11.662,27.375,27.5,27.0,27.25,323600
SLHTXXQJ,594,11.609,27.25,28.188,27.25,27.5,300800
SLHTXXQJ,595,11.609,27.25,28.125,27.125,27.5,669900
SLHTXXQJ,596,12.035,28.25,28.25,27.625,27.625,211700
SLHTXXQJ,597,11.875,27.875,28.25,27.625,28.25,385300
SLHTXXQJ,598,11.502,27.0,28.0,26.75,28.0,725200
SLHTXXQJ,599,11.502,27.0,27.25,26.75,27.25,893200
SLHTXXQJ,600,11.555,27.125,27.375,27.0,27.25,557000
SLHTXXQJ,601,11.609,27.25,27.625,26.875,26.875,465000
SLHTXXQJ,602,11.502,27.0,27.375,26.875,27.25,143300
SLHTXXQJ,603,11.342,26.625,27.25,26.25,27.125,184800
SLHTXXQJ,604,11.396,26.75,27.0,26.5,26.5,246500
SLHTXXQJ,605,11.396,26.75,27.0,26.625,27.0,224500
SLHTXXQJ,606,11.396,26.75,27.125,26.5,27.0,115900
SLHTXXQJ,607,11.289,26.5,26.875,26.0,26.875,325100
SLHTXXQJ,608,11.342,26.625,26.75,26.5,26.75,288200
SLHTXXQJ,609,11.449,26.875,27.125,26.375,26.5,282700
SLHTXXQJ,610,11.076,26.0,26.75,25.875,26.625,363400
SLHTXXQJ,611,10.97,25.75,26.25,25.375,25.875,191900
SLHTXXQJ,612,10.916,25.625,26.375,25.625,25.625,245400
SLHTXXQJ,613,10.863,25.5,25.75,25.375,25.75,276600
SLHTXXQJ,614,11.023,25.875,26.0,25.125,25.375,339700
SLHTXXQJ,615,11.129,26.125,26.25,26.0,26.25,122900
SLHTXXQJ,616,11.183,26.25,27.0,26.125,26.25,290200
SLHTXXQJ,617,11.129,26.125,26.5,25.875,25.875,165200
SLHTXXQJ,618,11.289,26.5,26.75,26.0,26.25,152100
SLHTXXQJ,619,11.236,26.375,26.75,26.25,26.5,211600
SLHTXXQJ,620,11.342,26.625,26.75,25.0,25.375,844200
SLHTXXQJ,621,11.502,27.0,27.125,26.5,26.75,208000
SLHTXXQJ,622,11.502,27.0,27.0,26.625,27.0,834700
SLHTXXQJ,623,11.662,27.375,27.5,27.0,27.0,720100
SLHTXXQJ,624,12.035,28.25,28.375,27.5,27.5,730600
SLHTXXQJ,625,11.981,28.125,28.25,28.0,28.125,515000
SLHTXXQJ,626,12.141,28.5,28.75,28.0,28.0,271900
SLHTXXQJ,627,12.195,28.625,28.625,28.375,28.375,382300
SLHTXXQJ,628,12.195,28.625,28.75,28.25,28.375,415400
SLHTXXQJ,629,12.248,28.75,28.75,28.5,28.625,303000
SLHTXXQJ,630,12.195,28.625,28.875,28.375,28.75,886600
SLHTXXQJ,631,12.035,28.25,28.625,28.125,28.5,1277800
SLHTXXQJ,632,12.141,28.5,28.5,28.0,28.0,547300
SLHTXXQJ,633,12.195,28.625,28.75,28.375,28.5,569500
SLHTXXQJ,634,12.354,29.0,29.5,28.75,28.875,753400
SLHTXXQJ,635,12.621,29.625,29.875,29.125,29.125,499700
SLHTXXQJ,636,12.727,29.875,30.0,29.5,29.625,381300
SLHTXXQJ,637,12.894,30.125,30.125,29.75,29.875,287600
SLHTXXQJ,638,12.947,30.25,30.75,29.875,30.0,552700
SLHTXXQJ,639,13.108,30.625,31.25,30.625,31.25,503000
SLHTXXQJ,640,13.268,31.0,31.25,30.5,30.625,425200
SLHTXXQJ,641,13.482,31.5,31.625,30.875,30.875,588900
SLHTXXQJ,642,13.268,31.0,31.25,30.75,31.0,378700
SLHTXXQJ,643,13.215,30.875,31.25,30.5,31.25,262800
SLHTXXQJ,644,13.161,30.75,30.875,30.375,30.875,522800
SLHTXXQJ,645,13.108,30.625,30.75,30.25,30.75,193800
SLHTXXQJ,646,12.733,29.75,30.5,29.625,30.5,198200
SLHTXXQJ,647,12.733,29.75,29.875,29.125,29.875,640800
SLHTXXQJ,648,12.84,30.0,30.0,29.5,29.625,188500
SLHTXXQJ,649,12.787,29.875,30.0,29.625,29.875,163100
SLHTXXQJ,650,12.84,30.0,30.125,29.75,30.0,292400
SLHTXXQJ,651,12.84,30.0,30.0,29.625,29.75,221200
SLHTXXQJ,652,12.947,30.25,30.375,30.0,30.125,706100
SLHTXXQJ,653,13.001,30.375,30.375,29.75,30.0,345500
SLHTXXQJ,654,13.001,30.375,30.625,30.375,30.5,179200
SLHTXXQJ,655,13.054,30.5,30.625,30.25,30.5,161900
SLHTXXQJ,656,13.696,32.0,32.25,30.75,30.75,722100
SLHTXXQJ,657,13.215,30.875,31.75,30.5,31.75,151200
SLHTXXQJ,658,13.322,31.125,31.5,30.875,30.875,292400
SLHTXXQJ,659,13.375,31.25,31.375,30.875,31.125,109000
SLHTXXQJ,660,13.429,31.375,31.75,31.25,31.25,453300
SLHTXXQJ,661,13.482,31.5,31.75,31.25,31.375,167300
SLHTXXQJ,662,13.482,31.5,31.875,31.375,31.75,672100
SLHTXXQJ,663,13.215,30.875,31.625,30.5,31.625,681900
SLHTXXQJ,664,13.589,31.75,31.875,30.812,31.0,460300
SLHTXXQJ,665,13.589,31.75,32.0,31.375,32.0,220300
SLHTXXQJ,666,13.375,31.25,31.875,31.125,31.875,499800
SLHTXXQJ,667,13.268,31.0,31.125,30.25,31.0,269300
SLHTXXQJ,668,13.108,30.625,31.75,30.625,31.0,627800
SLHTXXQJ,669,13.482,31.5,31.5,31.0,31.0,337000
SLHTXXQJ,670,13.375,31.25,31.5,31.25,31.375,251400
SLHTXXQJ,671,13.108,30.625,30.625,30.0,30.0,216400
SLHTXXQJ,672,12.947,30.25,30.75,29.875,29.875,244400
SLHTXXQJ,673,12.84,30.0,30.625,29.875,30.0,429700
SLHTXXQJ,674,12.84,30.0,30.25,30.0,30.125,280200
SLHTXXQJ,675,13.001,30.375,30.375,29.75,30.0,124400
SLHTXXQJ,676,12.894,30.125,30.375,29.875,30.375,200200
SLHTXXQJ,677,12.519,29.25,30.0,28.0,30.0,537400
SLHTXXQJ,678,12.198,28.5,29.5,28.5,29.25,397800
SLHTXXQJ,679,12.305,28.75,29.125,28.25,28.5,622900
SLHTXXQJ,680,12.466,29.125,29.25,28.375,28.625,311700
SLHTXXQJ,681,12.68,29.625,29.875,28.75,28.75,252600
SLHTXXQJ,682,12.68,29.625,29.875,29.5,29.75,274700
SLHTXXQJ,683,12.573,29.375,29.5,29.125,29.375,158000
SLHTXXQJ,684,12.519,29.25,29.875,29.125,29.75,598700
SLHTXXQJ,685,12.573,29.375,29.375,28.375,28.75,760000
SLHTXXQJ,686,12.573,29.375,29.5,29.25,29.375,476500
SLHTXXQJ,687,13.108,30.625,31.0,29.375,29.375,765700
SLHTXXQJ,688,13.322,31.125,31.25,30.625,30.625,645900
SLHTXXQJ,689,13.536,31.625,31.75,31.0,31.0,706300
SLHTXXQJ,690,13.696,32.0,32.375,31.125,31.375,448100
SLHTXXQJ,691,13.589,31.75,32.125,31.5,32.125,645300
SLHTXXQJ,692,13.643,31.875,31.875,31.625,31.75,250700
SLHTXXQJ,693,13.696,32.0,32.5,31.75,31.875,417100
SLHTXXQJ,694,13.703,31.875,31.875,31.5,31.75,605800
SLHTXXQJ,695,13.649,31.75,31.875,31.5,31.75,492400
SLHTXXQJ,696,13.757,32.0,32.25,31.0,31.25,286100
SLHTXXQJ,697,13.703,31.875,32.375,31.5,32.125,117400
SLHTXXQJ,698,13.757,32.0,32.125,31.375,31.875,200400
SLHTXXQJ,699,13.703,31.875,32.0,31.5,31.75,304200
SLHTXXQJ,700,13.703,31.875,32.0,31.625,31.625,527300
SLHTXXQJ,701,13.703,31.875,32.0,31.5,31.875,218300
SLHTXXQJ,702,13.649,31.75,32.0,31.5,31.75,149200
SLHTXXQJ,703,13.649,31.75,32.0,31.625,32.0,78300
SLHTXXQJ,704,13.595,31.625,31.75,31.5,31.625,99700
SLHTXXQJ,705,13.542,31.5,31.625,31.375,31.5,410800
SLHTXXQJ,706,13.434,31.25,31.5,31.25,31.375,165700
SLHTXXQJ,707,13.327,31.0,31.25,30.875,31.0,97200
SLHTXXQJ,708,13.273,30.875,31.25,30.625,31.25,89900
SLHTXXQJ,709,13.38,31.125,31.25,30.875,31.125,180900
SLHTXXQJ,710,13.595,31.625,31.625,30.875,30.875,348300
SLHTXXQJ,711,13.542,31.5,32.0,31.375,31.625,371500
SLHTXXQJ,712,13.38,31.125,31.25,30.875,31.25,142800
SLHTXXQJ,713,13.327,31.0,31.25,30.75,31.25,188100
SLHTXXQJ,714,13.434,31.25,31.25,30.875,31.0,159300
SLHTXXQJ,715,13.434,31.25,31.375,31.0,31.0,132900
SLHTXXQJ,716,13.112,30.5,31.125,30.5,31.0,210600
SLHTXXQJ,717,13.219,30.75,30.875,30.5,30.75,373000
SLHTXXQJ,718,13.166,30.625,30.75,30.625,30.75,458300
SLHTXXQJ,719,13.166,30.625,31.0,30.625,30.625,385600
SLHTXXQJ,720,13.166,30.625,30.875,30.5,30.625,420800
SLHTXXQJ,721,12.897,30.0,31.0,29.875,31.0,574300
SLHTXXQJ,722,13.004,30.25,30.5,30.0,30.25,625500
SLHTXXQJ,723,13.273,30.875,31.125,30.25,30.375,605000
SLHTXXQJ,724,13.38,31.125,31.25,30.75,30.875,577900
SLHTXXQJ,725,13.434,31.25,31.25,31.125,31.125,429300
SLHTXXQJ,726,13.488,31.375,31.625,31.125,31.25,463500
SLHTXXQJ,727,13.434,31.25,31.375,30.875,31.125,210600
SLHTXXQJ,728,13.434,31.25,31.25,31.0,31.25,790500
SLHTXXQJ,729,13.327,31.0,31.375,30.875,31.375,350300
SLHTXXQJ,730,13.273,30.875,31.0,30.75,31.0,542400
SLHTXXQJ,731,13.112,30.5,30.875,29.75,30.875,766600
SLHTXXQJ,732,12.897,30.0,30.5,29.75,30.5,444400
SLHTXXQJ,733,12.951,30.125,30.375,29.625,30.0,778300
SLHTXXQJ,734,13.112,30.5,30.625,30.375,30.375,615000
SLHTXXQJ,735,13.112,30.5,30.5,30.25,30.5,314300
SLHTXXQJ,736,13.327,31.0,31.0,30.5,30.875,287200
SLHTXXQJ,737,13.327,31.0,31.125,30.875,30.875,386600
SLHTXXQJ,738,13.273,30.875,31.125,30.75,31.0,457200
SLHTXXQJ,739,13.219,30.75,31.0,30.75,31.0,675400
SLHTXXQJ,740,13.166,30.625,30.875,30.625,30.875,558200
SLHTXXQJ,741,13.112,30.5,30.875,30.5,30.75,203800
SLHTXXQJ,742,13.112,30.5,30.5,30.125,30.375,144700
SLHTXXQJ,743,13.058,30.375,30.5,30.0,30.5,203500
SLHTXXQJ,744,13.004,30.25,30.5,30.125,30.375,152500
SLHTXXQJ,745,13.166,30.625,30.625,30.25,30.5,305900
SLHTXXQJ,746,13.112,30.5,30.625,30.5,30.625,198900
SLHTXXQJ,747,13.112,30.5,30.5,30.25,30.375,303300
SLHTXXQJ,748,12.951,30.125,30.5,30.0,30.125,267500
SLHTXXQJ,749,12.843,29.875,30.0,29.5,29.875,858000
SLHTXXQJ,750,12.682,29.5,30.0,29.25,30.0,472800
