series,hour_num,value
T80,704,1615.0
T80,705,1565.0
T80,706,1562.0
T80,707,1654.0
T80,708,1799.0
T80,709,1886.0
T80,710,2046.0
T80,711,2268.0
T80,712,2487.0
T80,713,2721.0
T80,714,2926.0
T80,715,3058.0
T80,716,3057.0
T80,717,3054.0
T80,718,2991.0
T80,719,2841.0
T80,720,2692.0
T80,721,2556.0
T80,722,2519.0
T80,723,2425.0
T80,724,2218.0
T80,725,2031.0
T80,726,1847.0
T80,727,1728.0
T80,728,1640.0
T80,729,1593.0
T80,730,1596.0
T80,731,1657.0
T80,732,1792.0
T80,733,1861.0
T80,734,2032.0
T80,735,2248.0
T80,736,2459.0
T80,737,2666.0
T80,738,2777.0
T80,739,2734.0
T80,740,2725.0
T80,741,2791.0
T80,742,2810.0
T80,743,2810.0
T80,744,2738.0
T80,745,2523.0
T80,746,2446.0
T80,747,2326.0
T80,748,2166.0
T81,375,4989.0
T81,376,5459.0
T81,377,5808.0
T81,378,6076.0
T81,379,6299.0
T81,380,6236.0
T81,381,6113.0
T81,382,6000.0
T81,383,5914.0
T81,384,5736.0
T81,385,5513.0
T81,386,5413.0
T81,387,5237.0
T81,388,4788.0
T81,389,4464.0
T81,390,4087.0
T81,391,3812.0
T81,392,3589.0
T81,393,3458.0
T81,394,3422.0
T81,395,3532.0
T81,396,3789.0
T81,397,4082.0
T81,398,4394.0
T81,399,4719.0
T81,400,5244.0
T81,401,5700.0
T81,402,6017.0
T81,403,6235.0
T81,404,6360.0
T81,405,6260.0
T81,406,6110.0
T81,407,5874.0
T81,408,5550.0
T81,409,5149.0
T81,410,5070.0
T81,411,4879.0
T81,412,4519.0
T81,413,4254.0
T81,414,4001.0
T81,415,3746.0
T81,416,3609.0
T81,417,3477.0
T81,418,3420.0
T81,419,3417.0
T81,420,3488.0
T81,421,3681.0
T81,422,4107.0
T81,423,4672.0
T81,424,5356.0
T81,425,5902.0
T81,426,6294.0
T81,427,6521.0
T81,428,6534.0
T81,429,6278.0
T81,430,5906.0
T81,431,5639.0
T81,432,5324.0
T81,433,5031.0
T81,434,4925.0
T81,435,4803.0
T81,436,4467.0
T81,437,4244.0
T81,438,3904.0
T81,439,3604.0
T81,440,3435.0
T81,441,3300.0
T81,442,3227.0
T81,443,3228.0
T81,444,3273.0
T81,445,3465.0
T81,446,3943.0
T81,447,4568.0
T81,448,5203.0
T81,449,5806.0
T81,450,6103.0
T81,451,6319.0
T81,452,6432.0
T81,453,6338.0
T81,454,6284.0
T81,455,6380.0
T81,456,6310.0
T81,457,5971.0
T81,458,5744.0
T81,459,5564.0
T81,460,5059.0
T81,461,4570.0
T81,462,4164.0
T81,463,3820.0
T81,464,3600.0
T81,465,3470.0
T81,466,3454.0
T81,467,3598.0
T81,468,3905.0
T81,469,4174.0
T81,470,4644.0
T81,471,5120.0
T81,472,5720.0
T81,473,6308.0
T81,474,6860.0
T81,475,7164.0
T81,476,7287.0
T81,477,7314.0
T81,478,7299.0
T81,479,7066.0
T81,480,6522.0
T81,481,6047.0
T81,482,5905.0
T81,483,5943.0
T81,484,5284.0
T81,485,4770.0
T81,486,4382.0
T81,487,4068.0
T81,488,3818.0
T81,489,3642.0
T81,490,3608.0
T81,491,3747.0
T81,492,4044.0
T81,493,4268.0
T81,494,4716.0
T81,495,5231.0
T81,496,5617.0
T81,497,5994.0
T81,498,6453.0
T81,499,6694.0
T81,500,6789.0
T81,501,6728.0
T81,502,6547.0
T81,503,6350.0
T81,504,6204.0
T81,505,5964.0
T81,506,5940.0
T81,507,5717.0
T81,508,5190.0
T81,509,4799.0
T81,510,4429.0
T81,511,4135.0
T81,512,3936.0
T81,513,3798.0
T81,514,3770.0
T81,515,3894.0
T81,516,4167.0
T81,517,4411.0
T81,518,4823.0
T81,519,5292.0
T81,520,5857.0
T81,521,6394.0
T81,522,6777.0
T81,523,6738.0
T81,524,6632.0
T81,525,6591.0
T81,526,6611.0
T81,527,6611.0
T81,528,6430.0
T81,529,6130.0
T81,530,6033.0
T81,531,5824.0
T81,532,5327.0
T81,533,4948.0
T81,534,4532.0
T81,535,4221.0
T81,536,3994.0
T81,537,3866.0
T81,538,3815.0
T81,539,3969.0
T81,540,4260.0
T81,541,4556.0
T81,542,4883.0
T81,543,5385.0
T81,544,5860.0
T81,545,6410.0
T81,546,6757.0
T81,547,7062.0
T81,548,7184.0
T81,549,7246.0
T81,550,7235.0
T81,551,7070.0
T81,552,6827.0
T81,553,6539.0
T81,554,6418.0
T81,555,6058.0
T81,556,5520.0
T81,557,5126.0
T81,558,4744.0
T81,559,4394.0
T81,560,4152.0
T81,561,4006.0
T81,562,3953.0
T81,563,4084.0
T81,564,4371.0
T81,565,4562.0
T81,566,4709.0
T81,567,4964.0
T81,568,5427.0
T81,569,5633.0
T81,570,5628.0
T81,571,5383.0
T81,572,5258.0
T81,573,5297.0
T81,574,5379.0
T81,575,5395.0
T81,576,5287.0
T81,577,5114.0
T81,578,5039.0
T81,579,4803.0
T81,580,4475.0
T81,581,4252.0
T81,582,4047.0
T81,583,3836.0
T81,584,3624.0
T81,585,3460.0
T81,586,3370.0
T81,587,3403.0
T81,588,3565.0
T81,589,3749.0
T81,590,4170.0
T81,591,4532.0
T81,592,4788.0
T81,593,5113.0
T81,594,5351.0
T81,595,5618.0
T81,596,5854.0
T81,597,6110.0
T81,598,6146.0
T81,599,5973.0
T81,600,5535.0
T81,601,5135.0
T81,602,4941.0
T81,603,4683.0
T81,604,4335.0
T81,605,4077.0
T81,606,3805.0
T81,607,3626.0
T81,608,3410.0
T81,609,3260.0
T81,610,3202.0
T81,611,3197.0
T81,612,3277.0
T81,613,3468.0
T81,614,3938.0
T81,615,4405.0
T81,616,4824.0
T81,617,5385.0
T81,618,5902.0
T81,619,6292.0
T81,620,6577.0
T81,621,6705.0
T81,622,6541.0
T81,623,6237.0
T81,624,5829.0
T81,625,5475.0
T81,626,5265.0
T81,627,5014.0
T81,628,4531.0
T81,629,4200.0
T81,630,3947.0
T81,631,3750.0
T81,632,3578.0
T81,633,3508.0
T81,634,3515.0
T81,635,3683.0
T81,636,3995.0
T81,637,4286.0
T81,638,4623.0
T81,639,4876.0
T81,640,5167.0
T81,641,5543.0
T81,642,5885.0
T81,643,5944.0
T81,644,5839.0
T81,645,5735.0
T81,646,5699.0
T81,647,5632.0
T81,648,5491.0
T81,649,5263.0
T81,650,5250.0
T81,651,4997.0
T81,652,4603.0
T81,653,4340.0
T81,654,4103.0
T81,655,3848.0
T81,656,3696.0
T81,657,3601.0
T81,658,3593.0
T81,659,3763.0
T81,660,4104.0
T81,661,4364.0
T81,662,4639.0
T81,663,5048.0
T81,664,5444.0
T81,665,5772.0
T81,666,5963.0
T81,667,6211.0
T81,668,6268.0
T81,669,6282.0
T81,670,6203.0
T81,671,6132.0
T81,672,5945.0
T81,673,5762.0
T81,674,5671.0
T81,675,5466.0
T81,676,4974.0
T81,677,4544.0
T81,678,4315.0
T81,679,4024.0
T81,680,3804.0
T81,681,3705.0
T81,682,3667.0
T81,683,3825.0
T81,684,4123.0
T81,685,4346.0
T81,686,4695.0
T81,687,5083.0
T81,688,5515.0
T81,689,6195.0
T81,690,6696.0
T81,691,7033.0
T81,692,7183.0
T81,693,7348.0
T81,694,7200.0
T81,695,6706.0
T81,696,6304.0
T81,697,5781.0
T81,698,5652.0
T81,699,5336.0
T81,700,4870.0
T81,701,4575.0
T81,702,4009.0
T81,703,3775.0
T81,704,3554.0
T81,705,3422.0
T81,706,3382.0
T81,707,3549.0
T81,708,3864.0
T81,709,4148.0
T81,710,4583.0
T81,711,5069.0
T81,712,5471.0
T81,713,5984.0
T81,714,6570.0
T81,715,6899.0
T81,716,7249.0
T81,717,7361.0
T81,718,7211.0
T81,719,6806.0
T81,720,6148.0
T81,721,5603.0
T81,722,5458.0
T81,723,5201.0
T81,724,4758.0
T81,725,4397.0
T81,726,4112.0
T81,727,3877.0
T81,728,3648.0
T81,729,3548.0
T81,730,3530.0
T81,731,3676.0
T81,732,3972.0
T81,733,4175.0
T81,734,4577.0
T81,735,5140.0
T81,736,5766.0
T81,737,6068.0
T81,738,6303.0
T81,739,6260.0
T81,740,6195.0
T81,741,6198.0
T81,742,6198.0
T81,743,6009.0
T81,744,5804.0
T81,745,5543.0
T81,746,5497.0
T81,747,5308.0
T81,748,4999.0
T85,375,928.0
T85,376,945.0
T85,377,1013.0
T85,378,1012.0
T85,379,1062.0
T85,380,1047.0
T85,381,1048.0
T85,382,1017.0
T85,383,1057.0
T85,384,1111.0
T85,385,1106.0
T85,386,1194.0
T85,387,1198.0
T85,388,1186.0
T85,389,1071.0
T85,390,1054.0
T85,391,816.0
T85,392,751.0
T85,393,792.0
T85,394,766.0
T85,395,738.0
T85,396,745.0
T85,397,751.0
T85,398,770.0
T85,399,853.0
T85,400,849.0
T85,401,842.0
T85,402,846.0
T85,403,866.0
T85,404,873.0
T85,405,869.0
T85,406,896.0
T85,407,900.0
T85,408,951.0
T85,409,1007.0
T85,410,1003.0
T85,411,998.0
T85,412,999.0
T85,413,920.0
T85,414,864.0
T85,415,792.0
T85,416,741.0
T85,417,759.0
T85,418,739.0
T85,419,747.0
T85,420,802.0
T85,421,754.0
T85,422,747.0
T85,423,809.0
T85,424,847.0
T85,425,826.0
T85,426,874.0
T85,427,870.0
T85,428,872.0
T85,429,867.0
T85,430,885.0
T85,431,945.0
T85,432,986.0
T85,433,868.0
T85,434,846.0
T85,435,792.0
T85,436,630.0
T85,437,477.0
T85,438,475.0
T85,439,423.0
T85,440,423.0
T85,441,422.0
T85,442,398.0
T85,443,398.0
T85,444,398.0
T85,445,401.0
T85,446,396.0
T85,447,399.0
T85,448,403.0
T85,449,392.0
T85,450,404.0
T85,451,401.0
T85,452,404.0
T85,453,420.0
T85,454,423.0
T85,455,422.0
T85,456,418.0
T85,457,421.0
T85,458,423.0
T85,459,451.0
T85,460,454.0
T85,461,448.0
T85,462,423.0
T85,463,426.0
T85,464,421.0
T85,465,398.0
T85,466,399.0
T85,467,397.0
T85,468,396.0
T85,469,398.0
T85,470,401.0
T85,471,447.0
T85,472,456.0
T85,473,455.0
T85,474,563.0
T85,475,640.0
T85,476,888.0
T85,477,902.0
T85,478,888.0
T85,479,898.0
T85,480,943.0
T85,481,991.0
T85,482,988.0
T85,483,986.0
T85,484,992.0
T85,485,989.0
T85,486,970.0
T85,487,773.0
T85,488,752.0
T85,489,746.0
T85,490,760.0
T85,491,717.0
T85,492,668.0
T85,493,668.0
T85,494,667.0
T85,495,717.0
T85,496,713.0
T85,497,718.0
T85,498,716.0
T85,499,753.0
T85,500,879.0
T85,501,869.0
T85,502,865.0
T85,503,874.0
T85,504,938.0
T85,505,964.0
T85,506,960.0
T85,507,962.0
T85,508,963.0
T85,509,967.0
T85,510,968.0
T85,511,834.0
T85,512,777.0
T85,513,773.0
T85,514,782.0
T85,515,766.0
T85,516,766.0
T85,517,687.0
T85,518,670.0
T85,519,714.0
T85,520,720.0
T85,521,721.0
T85,522,722.0
T85,523,751.0
T85,524,787.0
T85,525,785.0
T85,526,788.0
T85,527,870.0
T85,528,869.0
T85,529,969.0
T85,530,985.0
T85,531,923.0
T85,532,891.0
T85,533,868.0
T85,534,832.0
T85,535,771.0
T85,536,747.0
T85,537,562.0
T85,538,408.0
T85,539,395.0
T85,540,394.0
T85,541,398.0
T85,542,403.0
T85,543,446.0
T85,544,446.0
T85,545,446.0
T85,546,444.0
T85,547,456.0
T85,548,633.0
T85,549,640.0
T85,550,636.0
T85,551,689.0
T85,552,868.0
T85,553,951.0
T85,554,964.0
T85,555,982.0
T85,556,992.0
T85,557,888.0
T85,558,843.0
T85,559,810.0
T85,560,770.0
T85,561,762.0
T85,562,780.0
T85,563,766.0
T85,564,761.0
T85,565,784.0
T85,566,793.0
T85,567,829.0
T85,568,829.0
T85,569,806.0
T85,570,826.0
T85,571,860.0
T85,572,859.0
T85,573,859.0
T85,574,868.0
T85,575,866.0
T85,576,878.0
T85,577,976.0
T85,578,984.0
T85,579,995.0
T85,580,995.0
T85,581,966.0
T85,582,856.0
T85,583,795.0
T85,584,852.0
T85,585,785.0
T85,586,779.0
T85,587,761.0
T85,588,729.0
T85,589,675.0
T85,590,661.0
T85,591,712.0
T85,592,718.0
T85,593,713.0
T85,594,712.0
T85,595,784.0
T85,596,870.0
T85,597,860.0
T85,598,861.0
T85,599,877.0
T85,600,962.0
T85,601,983.0
T85,602,993.0
T85,603,995.0
T85,604,995.0
T85,605,939.0
T85,606,881.0
T85,607,823.0
T85,608,805.0
T85,609,766.0
T85,610,764.0
T85,611,731.0
T85,612,664.0
T85,613,662.0
T85,614,664.0
T85,615,685.0
T85,616,688.0
T85,617,687.0
T85,618,687.0
T85,619,684.0
T85,620,685.0
T85,621,807.0
T85,622,835.0
T85,623,839.0
T85,624,843.0
T85,625,911.0
T85,626,966.0
T85,627,949.0
T85,628,809.0
T85,629,864.0
T85,630,855.0
T85,631,779.0
T85,632,689.0
T85,633,569.0
T85,634,556.0
T85,635,557.0
T85,636,557.0
T85,637,563.0
T85,638,586.0
T85,639,640.0
T85,640,630.0
T85,641,597.0
T85,642,631.0
T85,643,813.0
T85,644,815.0
T85,645,808.0
T85,646,958.0
T85,647,1065.0
T85,648,1122.0
T85,649,1180.0
T85,650,1187.0
T85,651,1192.0
T85,652,1188.0
T85,653,1163.0
T85,654,1045.0
T85,655,787.0
T85,656,745.0
T85,657,812.0
T85,658,773.0
T85,659,747.0
T85,660,754.0
T85,661,761.0
T85,662,789.0
T85,663,819.0
T85,664,858.0
T85,665,897.0
T85,666,900.0
T85,667,868.0
T85,668,865.0
T85,669,861.0
T85,670,870.0
T85,671,897.0
T85,672,983.0
T85,673,1016.0
T85,674,1019.0
T85,675,1020.0
T85,676,1020.0
T85,677,993.0
T85,678,991.0
T85,679,946.0
T85,680,921.0
T85,681,840.0
T85,682,754.0
T85,683,748.0
T85,684,769.0
T85,685,776.0
T85,686,821.0
T85,687,846.0
T85,688,858.0
T85,689,868.0
T85,690,880.0
T85,691,888.0
T85,692,881.0
T85,693,877.0
T85,694,899.0
T85,695,896.0
T85,696,896.0
T85,697,925.0
T85,698,1015.0
T85,699,1021.0
T85,700,1024.0
T85,701,997.0
T85,702,977.0
T85,703,769.0
T85,704,782.0
T85,705,753.0
T85,706,743.0
T85,707,738.0
T85,708,758.0
T85,709,770.0
T85,710,849.0
T85,711,940.0
T85,712,910.0
T85,713,937.0
T85,714,1060.0
T85,715,1067.0
T85,716,1084.0
T85,717,1278.0
T85,718,1279.0
T85,719,1286.0
T85,720,1336.0
T85,721,1393.0
T85,722,1433.0
T85,723,1395.0
T85,724,1388.0
T85,725,1364.0
T85,726,1370.0
T85,727,958.0
T85,728,879.0
T85,729,810.0
T85,730,802.0
T85,731,760.0
T85,732,796.0
T85,733,822.0
T85,734,843.0
T85,735,1093.0
T85,736,1083.0
T85,737,1083.0
T85,738,1128.0
T85,739,1178.0
T85,740,1188.0
T85,741,1351.0
T85,742,1386.0
T85,743,1387.0
T85,744,1388.0
T85,745,1284.0
T85,746,1234.0
T85,747,1219.0
T85,748,1299.0
T91,375,1763.0
T91,376,2010.0
T91,377,2096.0
T91,378,2321.0
T91,379,2451.0
T91,380,2213.0
T91,381,2261.0
T91,382,2318.0
T91,383,2337.0
T91,384,2304.0
T91,385,2268.0
T91,386,2216.0
T91,387,2068.0
T91,388,1902.0
T91,389,1597.0
T91,390,1450.0
T91,391,1346.0
T91,392,1279.0
T91,393,1242.0
T91,394,1240.0
T91,395,1307.0
T91,396,1412.0
T91,397,1615.0
T91,398,1695.0
T91,399,1809.0
T91,400,1925.0
T91,401,2047.0
T91,402,2212.0
T91,403,2320.0
T91,404,2368.0
T91,405,2374.0
T91,406,2395.0
T91,407,2382.0
T91,408,2277.0
T91,409,2158.0
T91,410,2087.0
T91,411,2001.0
T91,412,1848.0
T91,413,1588.0
T91,414,1409.0
T91,415,1354.0
T91,416,1275.0
T91,417,1170.0
T91,418,1151.0
T91,419,1174.0
T91,420,1212.0
T91,421,1378.0
T91,422,1511.0
T91,423,1626.0
T91,424,1730.0
T91,425,1908.0
T91,426,2019.0
T91,427,2160.0
T91,428,2259.0
T91,429,2333.0
T91,430,2345.0
T91,431,2287.0
T91,432,2178.0
T91,433,2138.0
T91,434,2081.0
T91,435,1971.0
T91,436,1840.0
T91,437,1528.0
T91,438,1386.0
T91,439,1282.0
T91,440,1188.0
T91,441,1148.0
T91,442,1132.0
T91,443,1107.0
T91,444,1120.0
T91,445,1258.0
T91,446,1424.0
T91,447,1576.0
T91,448,1742.0
T91,449,1896.0
T91,450,2056.0
T91,451,2197.0
T91,452,2325.0
T91,453,2380.0
T91,454,2413.0
T91,455,2375.0
T91,456,2248.0
T91,457,2147.0
T91,458,2035.0
T91,459,1920.0
T91,460,1746.0
T91,461,1455.0
T91,462,1323.0
T91,463,1209.0
T91,464,1133.0
T91,465,1080.0
T91,466,1115.0
T91,467,1182.0
T91,468,1244.0
T91,469,1415.0
T91,470,1630.0
T91,471,1796.0
T91,472,1990.0
T91,473,2122.0
T91,474,2172.0
T91,475,2117.0
T91,476,2045.0
T91,477,2015.0
T91,478,2020.0
T91,479,2078.0
T91,480,2091.0
T91,481,2034.0
T91,482,2002.0
T91,483,1933.0
T91,484,1739.0
T91,485,1438.0
T91,486,1309.0
T91,487,1227.0
T91,488,1178.0
T91,489,1160.0
T91,490,1179.0
T91,491,1261.0
T91,492,1378.0
T91,493,1571.0
T91,494,1691.0
T91,495,1842.0
T91,496,2127.0
T91,497,2252.0
T91,498,2363.0
T91,499,2459.0
T91,500,2466.0
T91,501,2490.0
T91,502,2396.0
T91,503,2129.0
T91,504,2053.0
T91,505,1953.0
T91,506,1897.0
T91,507,1844.0
T91,508,1698.0
T91,509,1522.0
T91,510,1293.0
T91,511,1255.0
T91,512,1219.0
T91,513,1211.0
T91,514,1237.0
T91,515,1312.0
T91,516,1410.0
T91,517,1581.0
T91,518,1692.0
T91,519,1837.0
T91,520,2011.0
T91,521,2226.0
T91,522,2313.0
T91,523,2461.0
T91,524,2524.0
T91,525,2472.0
T91,526,2231.0
T91,527,2075.0
T91,528,1997.0
T91,529,1907.0
T91,530,1892.0
T91,531,1866.0
T91,532,1711.0
T91,533,1468.0
T91,534,1338.0
T91,535,1221.0
T91,536,1129.0
T91,537,1126.0
T91,538,1131.0
T91,539,1199.0
T91,540,1311.0
T91,541,1362.0
T91,542,1540.0
T91,543,1695.0
T91,544,1973.0
T91,545,2144.0
T91,546,2320.0
T91,547,2457.0
T91,548,2612.0
T91,549,2608.0
T91,550,2630.0
T91,551,2598.0
T91,552,2443.0
T91,553,2264.0
T91,554,2108.0
T91,555,1965.0
T91,556,1792.0
T91,557,1484.0
T91,558,1304.0
T91,559,1220.0
T91,560,1158.0
T91,561,1116.0
T91,562,1122.0
T91,563,1190.0
T91,564,1289.0
T91,565,1400.0
T91,566,1543.0
T91,567,1683.0
T91,568,1887.0
T91,569,2065.0
T91,570,2220.0
T91,571,2364.0
T91,572,2433.0
T91,573,2507.0
T91,574,2508.0
T91,575,2437.0
T91,576,2231.0
T91,577,2061.0
T91,578,2011.0
T91,579,1904.0
T91,580,1774.0
T91,581,1513.0
T91,582,1345.0
T91,583,1176.0
T91,584,1169.0
T91,585,1118.0
T91,586,1069.0
T91,587,1076.0
T91,588,1067.0
T91,589,1245.0
T91,590,1365.0
T91,591,1602.0
T91,592,1820.0
T91,593,1937.0
T91,594,1940.0
T91,595,2120.0
T91,596,2142.0
T91,597,2143.0
T91,598,2159.0
T91,599,2207.0
T91,600,2146.0
T91,601,1995.0
T91,602,1968.0
T91,603,1896.0
T91,604,1819.0
T91,605,1496.0
T91,606,1308.0
T91,607,1218.0
T91,608,1132.0
T91,609,1151.0
T91,610,1095.0
T91,611,1139.0
T91,612,1139.0
T91,613,1287.0
T91,614,1394.0
T91,615,1608.0
T91,616,1764.0
T91,617,1823.0
T91,618,1888.0
T91,619,1890.0
T91,620,2014.0
T91,621,2081.0
T91,622,2179.0
T91,623,2141.0
T91,624,2090.0
T91,625,1975.0
T91,626,1933.0
T91,627,1894.0
T91,628,1759.0
T91,629,1481.0
T91,630,1325.0
T91,631,1220.0
T91,632,1164.0
T91,633,1135.0
T91,634,1148.0
T91,635,1213.0
T91,636,1326.0
T91,637,1442.0
T91,638,1630.0
T91,639,1783.0
T91,640,1903.0
T91,641,1982.0
T91,642,2061.0
T91,643,2184.0
T91,644,2138.0
T91,645,2276.0
T91,646,2261.0
T91,647,2294.0
T91,648,2230.0
T91,649,2161.0
T91,650,2091.0
T91,651,2007.0
T91,652,1835.0
T91,653,1524.0
T91,654,1377.0
T91,655,1276.0
T91,656,1205.0
T91,657,1161.0
T91,658,1162.0
T91,659,1234.0
T91,660,1341.0
T91,661,1496.0
T91,662,1590.0
T91,663,1568.0
T91,664,1956.0
T91,665,2103.0
T91,666,2234.0
T91,667,2258.0
T91,668,2377.0
T91,669,2409.0
T91,670,2432.0
T91,671,2420.0
T91,672,2349.0
T91,673,2263.0
T91,674,2196.0
T91,675,2130.0
T91,676,1903.0
T91,677,1551.0
T91,678,1382.0
T91,679,1284.0
T91,680,1213.0
T91,681,1192.0
T91,682,1196.0
T91,683,1260.0
T91,684,1381.0
T91,685,1567.0
T91,686,1660.0
T91,687,1844.0
T91,688,1999.0
T91,689,2204.0
T91,690,2342.0
T91,691,2468.0
T91,692,2558.0
T91,693,2536.0
T91,694,2532.0
T91,695,2537.0
T91,696,2456.0
T91,697,2344.0
T91,698,2276.0
T91,699,2179.0
T91,700,1969.0
T91,701,1601.0
T91,702,1440.0
T91,703,1322.0
T91,704,1240.0
T91,705,1213.0
T91,706,1178.0
T91,707,1241.0
T91,708,1349.0
T91,709,1554.0
T91,710,1603.0
T91,711,1672.0
T91,712,1591.0
T91,713,2051.0
T91,714,2257.0
T91,715,2347.0
T91,716,2448.0
T91,717,2529.0
T91,718,2550.0
T91,719,2579.0
T91,720,2520.0
T91,721,2413.0
T91,722,2302.0
T91,723,2155.0
T91,724,1959.0
T91,725,1628.0
T91,726,1463.0
T91,727,1364.0
T91,728,1299.0
T91,729,1243.0
T91,730,1242.0
T91,731,1301.0
T91,732,1410.0
T91,733,1597.0
T91,734,1719.0
T91,735,1846.0
T91,736,1995.0
T91,737,2227.0
T91,738,2308.0
T91,739,2430.0
T91,740,2439.0
T91,741,2518.0
T91,742,2541.0
T91,743,2480.0
T91,744,2410.0
T91,745,2272.0
T91,746,2163.0
T91,747,2009.0
T91,748,1819.0
T92,375,1981.0
T92,376,2177.0
T92,377,2394.0
T92,378,2629.0
T92,379,2777.0
T92,380,2918.0
T92,381,2954.0
T92,382,3023.0
T92,383,3228.0
T92,384,3205.0
T92,385,3265.0
T92,386,3299.0
T92,387,3086.0
T92,388,2958.0
T92,389,2856.0
T92,390,2775.0
T92,391,2472.0
T92,392,2528.0
T92,393,2323.0
T92,394,1982.0
T92,395,1781.0
T92,396,1732.0
T92,397,1795.0
T92,398,1936.0
T92,399,2137.0
T92,400,2296.0
T92,401,2381.0
T92,402,2454.0
T92,403,2620.0
T92,404,2752.0
T92,405,2708.0
T92,406,3037.0
T92,407,3194.0
T92,408,3498.0
T92,409,3839.0
T92,410,3827.0
T92,411,3688.0
T92,412,3417.0
T92,413,3261.0
T92,414,3042.0
T92,415,2865.0
T92,416,2587.0
T92,417,2322.0
T92,418,2228.0
T92,419,2164.0
T92,420,2083.0
T92,421,1991.0
T92,422,2095.0
T92,423,2095.0
T92,424,2170.0
T92,425,2372.0
T92,426,2478.0
T92,427,2548.0
T92,428,2769.0
T92,429,2712.0
T92,430,2761.0
T92,431,2820.0
T92,432,2740.0
T92,433,2517.0
T92,434,2410.0
T92,435,2404.0
T92,436,2548.0
T92,437,2515.0
T92,438,2514.0
T92,439,2580.0
T92,440,2479.0
T92,441,2360.0
T92,442,2312.0
T92,443,2083.0
T92,444,1943.0
T92,445,1935.0
T92,446,1967.0
T92,447,1947.0
T92,448,2118.0
T92,449,2257.0
T92,450,2405.0
T92,451,2708.0
T92,452,3227.0
T92,453,3540.0
T92,454,3657.0
T92,455,3764.0
T92,456,3851.0
T92,457,4052.0
T92,458,3967.0
T92,459,3820.0
T92,460,3587.0
T92,461,3594.0
T92,462,3559.0
T92,463,3124.0
T92,464,2850.0
T92,465,2609.0
T92,466,2442.0
T92,467,2349.0
T92,468,2264.0
T92,469,2341.0
T92,470,2465.0
T92,471,2694.0
T92,472,2894.0
T92,473,3211.0
T92,474,3492.0
T92,475,3741.0
T92,476,3848.0
T92,477,3759.0
T92,478,3732.0
T92,479,3942.0
T92,480,3888.0
T92,481,4018.0
T92,482,4083.0
T92,483,4046.0
T92,484,3884.0
T92,485,3671.0
T92,486,3518.0
T92,487,3285.0
T92,488,2902.0
T92,489,2763.0
T92,490,2566.0
T92,491,2330.0
T92,492,2221.0
T92,493,2229.0
T92,494,2303.0
T92,495,2569.0
T92,496,3026.0
T92,497,3250.0
T92,498,3442.0
T92,499,3677.0
T92,500,3844.0
T92,501,3867.0
T92,502,3937.0
T92,503,3932.0
T92,504,4123.0
T92,505,4054.0
T92,506,3893.0
T92,507,3684.0
T92,508,3445.0
T92,509,3349.0
T92,510,3264.0
T92,511,3025.0
T92,512,2769.0
T92,513,2541.0
T92,514,2463.0
T92,515,2323.0
T92,516,2230.0
T92,517,2216.0
T92,518,2362.0
T92,519,2587.0
T92,520,2618.0
T92,521,2701.0
T92,522,2807.0
T92,523,2992.0
T92,524,3188.0
T92,525,3274.0
T92,526,3410.0
T92,527,3593.0
T92,528,3639.0
T92,529,3660.0
T92,530,3651.0
T92,531,3624.0
T92,532,3593.0
T92,533,3368.0
T92,534,3159.0
T92,535,3078.0
T92,536,2736.0
T92,537,2474.0
T92,538,2222.0
T92,539,2060.0
T92,540,1974.0
T92,541,2043.0
T92,542,2169.0
T92,543,2473.0
T92,544,2471.0
T92,545,2705.0
T92,546,2797.0
T92,547,2938.0
T92,548,3016.0
T92,549,3121.0
T92,550,3294.0
T92,551,3673.0
T92,552,3739.0
T92,553,3701.0
T92,554,3679.0
T92,555,3674.0
T92,556,3420.0
T92,557,3230.0
T92,558,3247.0
T92,559,3207.0
T92,560,2819.0
T92,561,2629.0
T92,562,2399.0
T92,563,2244.0
T92,564,2204.0
T92,565,2219.0
T92,566,2338.0
T92,567,2516.0
T92,568,2526.0
T92,569,2803.0
T92,570,3083.0
T92,571,3267.0
T92,572,3523.0
T92,573,3642.0
T92,574,3931.0
T92,575,4102.0
T92,576,4421.0
T92,577,4255.0
T92,578,4110.0
T92,579,3748.0
T92,580,3589.0
T92,581,3557.0
T92,582,3502.0
T92,583,3107.0
T92,584,2694.0
T92,585,2344.0
T92,586,2187.0
T92,587,2093.0
T92,588,1990.0
T92,589,1925.0
T92,590,1899.0
T92,591,1866.0
T92,592,2023.0
T92,593,2278.0
T92,594,2539.0
T92,595,2675.0
T92,596,2858.0
T92,597,3057.0
T92,598,3397.0
T92,599,3495.0
T92,600,3669.0
T92,601,3696.0
T92,602,3610.0
T92,603,3564.0
T92,604,3489.0
T92,605,3400.0
T92,606,3234.0
T92,607,2931.0
T92,608,2651.0
T92,609,2338.0
T92,610,2289.0
T92,611,2190.0
T92,612,2049.0
T92,613,1933.0
T92,614,1884.0
T92,615,1846.0
T92,616,1973.0
T92,617,2138.0
T92,618,2375.0
T92,619,2439.0
T92,620,2542.0
T92,621,2612.0
T92,622,2656.0
T92,623,2763.0
T92,624,2943.0
T92,625,3143.0
T92,626,3189.0
T92,627,3190.0
T92,628,3191.0
T92,629,3097.0
T92,630,2998.0
T92,631,2620.0
T92,632,2413.0
T92,633,2139.0
T92,634,1994.0
T92,635,1853.0
T92,636,1803.0
T92,637,1851.0
